"","Sequence_ID","Cluster"
"27486","MH179476_0A_Fwd_45230","23603"
"27487","MH179476_0A_Fwd_73792","23604"
"27488","MH179476_0A_Rev_116870","23605"
"27489","MH179476_0A_Rev_63595","23606"
"27490","MH179477_0A_Rev_102574","23606"
"27491","MH179476_0A_Rev_69132","23607"
"27492","MH179476_0A_Fwd_111021","23608"
"27493","MH179477_0A_Fwd_115097","23609"
"27494","OP380596_0A_Fwd_464","23609"
"27495","MH179477_0A_Rev_37787","23610"
"27496","MH179477_0A_Fwd_15791","23611"
"27497","MH179477_0A_Rev_112562","23612"
"27498","MH179477_0A_Fwd_91662","23613"
"27499","MH179477_0A_Fwd_18898","23614"
"27500","MH179477_0A_Fwd_150476","23615"
"27501","MH179477_0A_Fwd_71685","23616"
"27502","MH179477_0A_Fwd_151836","23617"
"27503","MH179477_0A_Fwd_99822","23618"
"27504","MH179477_0A_Rev_2501","23619"
"27505","MH179478_0A_Fwd_16556","23620"
"27506","OM131411_0A_Fwd_16775","23620"
"27507","MH179479_0A_Rev_38547","23621"
"27508","MH179479_0A_Rev_6859","23622"
"27509","MH179479_0A_Fwd_44490","23623"
"27510","MH179479_0A_Fwd_3526","23624"
"27511","MH179479_0A_Rev_33671","23625"
"27512","MH179479_0A_Fwd_20618","23626"
"27513","MH179479_0A_Fwd_19315","23627"
"27514","MH179479_0A_Fwd_15654","23628"
"27515","MH179479_0A_Fwd_9769","23629"
"27516","MH179479_0A_Fwd_11400","23630"
"27517","MH179480_0A_Fwd_1929","23631"
"27518","MH179480_0A_Fwd_34617","23632"
"27519","MH179480_0A_Fwd_6792","23633"
"27520","MH179480_0A_Rev_31957","23634"
"27521","MH179480_0A_Rev_28920","23635"
"27522","MH179480_0A_Fwd_49482","23636"
"27523","MH179480_0A_Fwd_72900","23637"
"27524","MH179480_0A_Rev_15871","23638"
"27525","MH179480_0A_Rev_58386","23639"
"27526","MH181876_0A_Fwd_23461","23640"
"27527","MH183162_0A_Rev_97481","23641"
"27528","MH183162_0A_Fwd_89103","23642"
"27529","MH183162_0A_Rev_29553","23643"
"27530","MH183162_0A_Rev_11218","23644"
"27531","MH183162_0A_Fwd_76188","23645"
"27532","MH183162_0A_Fwd_95339","23646"
"27533","MH183162_0A_Fwd_55092","23647"
"27534","MH183162_0A_Rev_90687","23648"
"27535","MH183162_0A_Rev_74730","23649"
"27536","MH183162_0A_Fwd_65515","23650"
"27537","MH183162_0A_Fwd_43096","23651"
"27538","MH183162_0A_Rev_4968","23652"
"27539","MH183162_0A_Rev_72725","23653"
"27540","MH183162_0A_Rev_9986","23654"
"27541","MH191398_0A_Rev_43485","23655"
"27542","MH191398_0A_Rev_19059","23656"
"27543","MH191398_0A_Rev_8061","23657"
"27544","MH191398_0A_Rev_19717","23658"
"27545","MH191398_0A_Rev_41399","23659"
"27546","MH191398_0A_Fwd_28679","23660"
"27547","MH206183_0A_Fwd_6515","23661"
"27548","MH206184_0A_Fwd_3465","23662"
"27549","MH218848_0A_Rev_568","23663"
"27550","MH220877_0A_Rev_2766","23664"
"27551","MH220877_0A_Fwd_4510","23665"
"27552","MH220877_0A_Rev_29485","23666"
"27553","MH220877_0A_Rev_32757","23667"
"27554","MH220877_0A_Rev_13665","23668"
"27555","MH220877_0A_Rev_4550","23669"
"27556","MH220877_0A_Rev_19177","23670"
"27557","MH220877_0A_Rev_34042","23671"
"27558","MH221128_0A_Fwd_98858","23672"
"27559","MH221128_0A_Fwd_97766","23673"
"27560","MH221128_0A_Rev_161131","23674"
"27561","MH221128_0A_Fwd_89243","23675"
"27562","MH221128_0A_Fwd_88160","23676"
"27563","MH221128_0A_Rev_149928","23677"
"27564","MH221128_0A_Rev_93506","23678"
"27565","MH221128_0A_Fwd_104355","23679"
"27566","MH221128_0A_Rev_74912","23680"
"27567","MH221128_0A_Fwd_29527","23681"
"27568","MH221128_0A_Fwd_51543","23682"
"27569","MH221128_0A_Fwd_41265","23683"
"27570","MH221128_0A_Rev_172691","23684"
"27571","MH221128_0A_Rev_119947","23685"
"27572","MH221128_0A_Rev_130990","23686"
"27573","MH221128_0A_Rev_536","23687"
"27574","MH221128_0A_Rev_146791","23688"
"27575","MH221128_0A_Rev_129803","23689"
"27576","MH221128_0A_Fwd_156411","23690"
"27577","MH221128_0A_Fwd_69147","23691"
"27578","MH221128_0A_Fwd_138779","23692"
"27579","MH221128_0A_Rev_181469","23693"
"27580","MH221128_0A_Fwd_193456","23694"
"27581","MH221128_0A_Fwd_192018","23695"
"27582","MH221128_0A_Rev_39683","23696"
"27583","MH221128_0A_Rev_20271","23697"
"27584","MH221128_0A_Fwd_23955","23698"
"27585","MH221128_0A_Rev_6213","23699"
"27586","MH221128_0A_Rev_14654","23700"
"27587","MH221128_0A_Rev_115838","23701"
"27588","MH221128_0A_Rev_83974","23702"
"27589","MH221128_0A_Fwd_21781","23703"
"27590","MH221128_0A_Rev_47889","23704"
"27591","MH221128_0A_Rev_72613","23705"
"27592","MH221128_0A_Fwd_174318","23706"
"27593","MH221129_0A_Rev_142883","23707"
"27594","MH221129_0A_Fwd_137923","23708"
"27595","MH221129_0A_Rev_155836","23709"
"27596","MH221129_0A_Fwd_138146","23710"
"27597","MH221129_0A_Rev_178507","23711"
"27598","MH221129_0A_Rev_151113","23712"
"27599","MH221129_0A_Rev_130446","23713"
"27600","MH221129_0A_Fwd_172891","23714"
"27601","MH221129_0A_Fwd_175897","23715"
"27602","MH221129_0A_Rev_159461","23716"
"27603","MH221129_0A_Fwd_170440","23717"
"27604","MH221129_0A_Rev_147679","23718"
"27605","MH221129_0A_Fwd_168293","23719"
"27606","MH221129_0A_Rev_151800","23720"
"27607","MH229862_0A_Rev_7722","23721"
"27608","MH229862_0A_Rev_18569","23722"
"27609","MH229862_0A_Rev_2095","23723"
"27610","MH229862_0A_Rev_40156","23724"
"27611","MH229862_0A_Fwd_34250","23725"
"27612","MH229864_0A_Fwd_34810","23725"
"27613","MH229862_0A_Rev_4863","23726"
"27614","MH229862_0A_Rev_12003","23727"
"27615","MH229862_0A_Rev_15708","23728"
"27616","MH229862_0A_Rev_54884","23729"
"27617","MH229862_0A_Rev_7071","23730"
"27618","MH229862_0A_Rev_16580","23731"
"27619","MH229864_0A_Rev_16205","23732"
"27620","MH229864_0A_Rev_48000","23733"
"27621","MH229865_0A_Rev_48418","23733"
"27622","MH229864_0A_Rev_40487","23734"
"27623","MH229864_0A_Rev_2084","23735"
"27624","MH229864_0A_Rev_18683","23736"
"27625","MH229864_0A_Rev_31905","23737"
"27626","MH825706_0A_Rev_31368","23737"
"27627","MH229865_0A_Rev_16121","23738"
"27628","MH229865_0A_Fwd_48323","23739"
"27629","MH229865_0A_Rev_30734","23740"
"27630","MH229865_0A_Rev_7598","23741"
"27631","MH229865_0A_Rev_18982","23742"
"27632","MH230177_0A_Rev_58515","23743"
"27633","MH230177_0A_Fwd_19737","23744"
"27634","MH230879_0A_Rev_39649","23745"
"27635","MH230879_0A_Rev_32278","23746"
"27636","MH230879_0A_Fwd_40441","23747"
"27637","MH238466_0A_Fwd_15772","23748"
"27638","MH238466_0A_Fwd_15001","23749"
"27639","MH238467_0A_Rev_2365","23750"
"27640","MH238467_0A_Fwd_54366","23751"
"27641","MH238467_0A_Rev_11595","23752"
"27642","MH238467_0A_Fwd_40176","23753"
"27643","MH238467_0A_Fwd_29778","23754"
"27644","MH238467_0A_Rev_2739","23755"
"27645","MH243438_0A_Fwd_37396","23756"
"27646","MH243438_0A_Fwd_161350","23757"
"27647","MH243438_0A_Rev_99862","23758"
"27648","MH248069_0A_Rev_2808","23759"
"27649","MH248069_0A_Fwd_581","23760"
"27650","MH248138_0A_Rev_239796","23761"
"27651","MH248138_0A_Rev_15672","23762"
"27652","MZ443783_0A_Rev_15364","23762"
"27653","MH248138_0A_Fwd_40733","23763"
"27654","MH248138_0A_Rev_247836","23764"
"27655","MH248138_0A_Fwd_122801","23765"
"27656","MZ443788_0A_Fwd_120106","23765"
"27657","MH248138_0A_Rev_12541","23766"
"27658","MH248138_0A_Rev_262152","23767"
"27659","MH248138_0A_Rev_115582","23768"
"27660","MH248138_0A_Fwd_66930","23769"
"27661","MH248138_0A_Rev_222872","23770"
"27662","MH248138_0A_Fwd_35794","23771"
"27663","MH248138_0A_Fwd_7673","23772"
"27664","MH248138_0A_Rev_19338","23773"
"27665","MH248138_0A_Fwd_228813","23774"
"27666","MH248138_0A_Rev_253519","23775"
"27667","MH248138_0A_Fwd_113344","23776"
"27668","MZ443785_0A_Fwd_116120","23776"
"27669","MH248138_0A_Rev_222021","23777"
"27670","MH248138_0A_Fwd_129901","23778"
"27671","MH248138_0A_Rev_142401","23779"
"27672","MH248138_0A_Rev_204891","23780"
"27673","MH248138_0A_Fwd_40083","23781"
"27674","MH248138_0A_Fwd_177404","23782"
"27675","MH248138_0A_Fwd_39222","23783"
"27676","MH248138_0A_Fwd_241341","23784"
"27677","MH248138_0A_Rev_109387","23785"
"27678","MZ443788_0A_Rev_106750","23785"
"27679","MH248138_0A_Rev_233698","23786"
"27680","MH248138_0A_Fwd_242449","23787"
"27681","MH248138_0A_Rev_154630","23788"
"27682","MH248138_0A_Rev_113852","23789"
"27683","MH248138_0A_Rev_136742","23790"
"27684","MH248138_0A_Rev_156351","23791"
"27685","MH248138_0A_Rev_4564","23792"
"27686","MZ443776_0A_Rev_4521","23792"
"27687","MH248138_0A_Fwd_31001","23793"
"27688","MH248138_0A_Fwd_4409","23794"
"27689","MH248138_0A_Fwd_223386","23795"
"27690","MH248138_0A_Fwd_116376","23796"
"27691","MZ443777_0A_Fwd_116222","23796"
"27692","MH248138_0A_Fwd_157242","23797"
"27693","MH460463_0A_Fwd_157513","23797"
"27694","MZ443779_0A_Fwd_157313","23797"
"27695","MH248138_0A_Fwd_231105","23798"
"27696","MH248138_0A_Rev_200287","23799"
"27697","MH248138_0A_Rev_100893","23800"
"27698","MZ443782_0A_Rev_102728","23800"
"27699","MH248138_0A_Rev_191711","23801"
"27700","MH248138_0A_Fwd_179133","23802"
"27701","MH248138_0A_Rev_84843","23803"
"27702","MH248138_0A_Rev_159949","23804"
"27703","MH248138_0A_Rev_85017","23805"
"27704","MH248138_0A_Rev_89910","23806"
"27705","MZ443782_0A_Rev_91768","23806"
"27706","MH248138_0A_Fwd_97611","23807"
"27707","MZ443770_0A_Fwd_100915","23807"
"27708","MZ443778_0A_Fwd_96931","23807"
"27709","MH248138_0A_Fwd_260884","23808"
"27710","MH248138_0A_Rev_157661","23809"
"27711","MH248138_0A_Fwd_217351","23810"
"27712","MH248138_0A_Rev_168815","23811"
"27713","MH248138_0A_Fwd_788","23812"
"27714","MH248138_0A_Rev_92016","23813"
"27715","MZ443783_0A_Rev_94185","23813"
"27716","MH248138_0A_Rev_91733","23814"
"27717","MH248138_0A_Fwd_118233","23815"
"27718","MZ443783_0A_Fwd_120300","23815"
"27719","MH248138_0A_Fwd_141637","23816"
"27720","MH460463_0A_Fwd_141680","23816"
"27721","MH248138_0A_Fwd_82104","23817"
"27722","MH248138_0A_Fwd_67950","23818"
"27723","MH248138_0A_Rev_151139","23819"
"27724","MH248138_0A_Fwd_261304","23820"
"27725","MH248138_0A_Fwd_92383","23821"
"27726","MH248138_0A_Rev_292","23822"
"27727","MH248138_0A_Fwd_265309","23823"
"27728","MH248138_0A_Fwd_243019","23824"
"27729","MH248138_0A_Fwd_253284","23825"
"27730","MH248138_0A_Fwd_138277","23826"
"27731","MH248138_0A_Fwd_198815","23827"
"27732","MH248138_0A_Rev_80459","23828"
"27733","MZ443782_0A_Rev_82259","23828"
"27734","MZ443786_0A_Rev_80857","23828"
"27735","MH248138_0A_Fwd_170415","23829"
"27736","MZ443782_0A_Fwd_171286","23829"
"27737","MH248138_0A_Fwd_221647","23830"
"27738","MH248138_0A_Fwd_259250","23831"
"27739","MH248138_0A_Fwd_145845","23832"
"27740","MH248138_0A_Rev_22229","23833"
"27741","MZ443786_0A_Rev_20984","23833"
"27742","MH248138_0A_Rev_119686","23834"
"27743","MH248138_0A_Fwd_139396","23835"
"27744","MZ443778_0A_Fwd_138605","23835"
"27745","MH248138_0A_Fwd_141388","23836"
"27746","MZ443788_0A_Fwd_138713","23836"
"27747","MH248138_0A_Fwd_252669","23837"
"27748","MH248138_0A_Fwd_238099","23838"
"27749","MH248138_0A_Rev_280","23839"
"27750","MH248138_0A_Fwd_249142","23840"
"27751","MH248138_0A_Fwd_234875","23841"
"27752","MH248947_0A_Rev_32192","23842"
"27753","MN062705_0A_Rev_30707","23842"
"27754","MH248947_0A_Rev_13133","23843"
"27755","MH248947_0A_Rev_4256","23844"
"27756","MH248947_0A_Rev_1831","23845"
"27757","MH248947_0A_Rev_503","23846"
"27758","MH248947_0A_Rev_23490","23847"
"27759","MH252365_0A_Rev_5349","23848"
"27760","MH252365_0A_Rev_40656","23849"
"27761","MH252365_0A_Rev_42772","23850"
"27762","MH252365_0A_Fwd_38003","23851"
"27763","MH252365_0A_Fwd_28383","23852"
"27764","MH252365_0A_Fwd_100","23853"
"27765","MH268168_0A_Rev_19304","23854"
"27766","MH268168_0A_Rev_32363","23855"
"27767","MH268168_0A_Rev_18615","23856"
"27768","MH268168_0A_Rev_8295","23857"
"27769","MH268168_0A_Fwd_5367","23858"
"27770","MH271291_0A_Rev_30995","23859"
"27771","MH271291_0A_Rev_40018","23860"
"27772","MH271292_0A_Rev_53974","23861"
"27773","MT522001_0A_Rev_53674","23861"
"27774","ON526977_0A_Rev_53885","23861"
"27775","PP978795_0A_Rev_53836","23861"
"27776","PQ114744_0A_Rev_54182","23861"
"27777","MH271292_0A_Rev_56108","23862"
"27778","PP978858_0A_Rev_56119","23862"
"27779","MH271292_0A_Rev_7992","23863"
"27780","MH271292_0A_Rev_39197","23864"
"27781","MH271292_0A_Fwd_9518","23865"
"27782","MH271292_0A_Fwd_37151","23866"
"27783","MH271292_0A_Rev_32788","23867"
"27784","MH271292_0A_Fwd_1057","23868"
"27785","MH271292_0A_Rev_19245","23869"
"27786","MH271292_0A_Fwd_7351","23870"
"27787","MH271296_0A_Rev_3688","23871"
"27788","MH271296_0A_Rev_15372","23872"
"27789","MH271298_0A_Rev_39287","23873"
"27790","MH271298_0A_Rev_13925","23874"
"27791","MH271298_0A_Rev_46713","23875"
"27792","MH271298_0A_Rev_15182","23876"
"27793","MH271298_0A_Rev_32371","23877"
"27794","MH271298_0A_Rev_43781","23878"
"27795","MH271298_0A_Rev_13979","23879"
"27796","MH271300_0A_Rev_32803","23880"
"27797","MH271300_0A_Rev_46274","23881"
"27798","MK376963_0A_Rev_45712","23881"
"27799","MH271300_0A_Rev_40039","23882"
"27800","MH271300_0A_Fwd_2502","23883"
"27801","MH271300_0A_Rev_25704","23884"
"27802","MK919474_0A_Rev_25348","23884"
"27803","MH271300_0A_Fwd_21350","23885"
"27804","MH271300_0A_Fwd_46338","23886"
"27805","MH399779_0A_Fwd_45552","23886"
"27806","MK919474_0A_Fwd_45713","23886"
"27807","MH271300_0A_Rev_24516","23887"
"27808","MH271300_0A_Rev_19867","23888"
"27809","MH271300_0A_Rev_23089","23889"
"27810","MH271300_0A_Rev_9382","23890"
"27811","MH271300_0A_Rev_23164","23891"
"27812","MH271300_0A_Fwd_51227","23892"
"27813","MH271316_0A_Fwd_51110","23892"
"27814","MH271300_0A_Rev_19568","23893"
"27815","MH271300_0A_Fwd_44220","23894"
"27816","MH271302_0A_Rev_45674","23895"
"27817","MH271302_0A_Fwd_33087","23896"
"27818","MH271302_0A_Rev_13647","23897"
"27819","MH271302_0A_Fwd_40257","23898"
"27820","MH271302_0A_Rev_17050","23899"
"27821","MH271302_0A_Rev_16865","23900"
"27822","MH271302_0A_Rev_41740","23901"
"27823","MH271302_0A_Rev_42312","23902"
"27824","MK875791_0A_Rev_42075","23902"
"27825","MH271302_0A_Rev_12471","23903"
"27826","MH271302_0A_Rev_45770","23904"
"27827","MH271302_0A_Fwd_44362","23905"
"27828","MH271302_0A_Fwd_32022","23906"
"27829","MH271302_0A_Rev_35879","23907"
"27830","MH271302_0A_Fwd_20064","23908"
"27831","MH271302_0A_Fwd_5821","23909"
"27832","MH271302_0A_Fwd_39160","23910"
"27833","MH271303_0A_Fwd_45944","23911"
"27834","MH271303_0A_Fwd_27897","23912"
"27835","MH271303_0A_Rev_49914","23913"
"27836","MK937606_0A_Rev_49919","23913"
"27837","MH271303_0A_Rev_11829","23914"
"27838","MH271303_0A_Fwd_24418","23915"
"27839","MH271303_0A_Rev_11424","23916"
"27840","MK937606_0A_Rev_11506","23916"
"27841","MH271303_0A_Rev_10194","23917"
"27842","MH271303_0A_Fwd_40786","23918"
"27843","MH271303_0A_Rev_1506","23919"
"27844","MH271303_0A_Fwd_5417","23920"
"27845","MH271303_0A_Fwd_17854","23921"
"27846","MH271303_0A_Rev_40460","23922"
"27847","MH271303_0A_Fwd_1129","23923"
"27848","MH271303_0A_Rev_40724","23924"
"27849","MH271304_0A_Rev_20924","23925"
"27850","MH271304_0A_Rev_11872","23926"
"27851","MH271304_0A_Rev_12304","23927"
"27852","MH271304_0A_Fwd_36010","23928"
"27853","MH271304_0A_Fwd_44184","23929"
"27854","MH271304_0A_Fwd_52721","23930"
"27855","MH271304_0A_Fwd_38260","23931"
"27856","MH271305_0A_Rev_14928","23932"
"27857","MH271305_0A_Rev_3162","23933"
"27858","MH271305_0A_Rev_5124","23934"
"27859","MH271305_0A_Rev_1554","23935"
"27860","MH271305_0A_Rev_3880","23936"
"27861","MH271305_0A_Fwd_29457","23937"
"27862","MH271305_0A_Fwd_36425","23938"
"27863","MH271307_0A_Fwd_56290","23939"
"27864","MH271308_0A_Rev_43095","23940"
"27865","MH271308_0A_Rev_11469","23941"
"27866","MH271308_0A_Rev_40737","23942"
"27867","MH271308_0A_Rev_15328","23943"
"27868","MH271310_0A_Fwd_46135","23944"
"27869","MH271312_0A_Rev_12150","23945"
"27870","MN585986_0A_Rev_13978","23945"
"27871","MN586042_0A_Rev_11953","23945"
"27872","MH271312_0A_Fwd_27016","23946"
"27873","MH271312_0A_Fwd_44470","23947"
"27874","MN585986_0A_Fwd_44748","23947"
"27875","MH271312_0A_Rev_47777","23948"
"27876","MH271312_0A_Fwd_18321","23949"
"27877","MH271312_0A_Rev_52039","23950"
"27878","MN585986_0A_Rev_52001","23950"
"27879","MH271312_0A_Fwd_40561","23951"
"27880","MH271313_0A_Rev_57312","23952"
"27881","MH271313_0A_Rev_34903","23953"
"27882","MH271313_0A_Rev_29774","23954"
"27883","MH271313_0A_Rev_36563","23955"
"27884","MH271313_0A_Rev_13632","23956"
"27885","MH271313_0A_Fwd_18716","23957"
"27886","MH271313_0A_Rev_45571","23958"
"27887","MH271313_0A_Rev_19836","23959"
"27888","MH271316_0A_Fwd_44121","23960"
"27889","OR475263_0A_Fwd_43999","23960"
"27890","MH271316_0A_Rev_46151","23961"
"27891","MH271318_0A_Fwd_30842","23962"
"27892","MH271318_0A_Rev_16197","23963"
"27893","MH271318_0A_Fwd_29029","23964"
"27894","MH271318_0A_Fwd_34233","23965"
"27895","MH271318_0A_Rev_19219","23966"
"27896","MT521997_0A_Rev_19466","23966"
"27897","MH271320_0A_Rev_29467","23967"
"27898","MH271320_0A_Rev_38027","23968"
"27899","MH271320_0A_Rev_42781","23969"
"27900","MH271321_0A_Rev_51808","23970"
"27901","MH271321_0A_Fwd_25030","23971"
"27902","MK875798_0A_Fwd_24404","23971"
"27903","MH316566_0A_Fwd_29635","23972"
"27904","MH316566_0A_Fwd_27018","23973"
"27905","MH316566_0A_Rev_47254","23974"
"27906","MH316566_0A_Rev_11084","23975"
"27907","MH321493_0A_Rev_1715","23976"
"27908","MH321493_0A_Fwd_35869","23977"
"27909","MH321493_0A_Rev_37529","23978"
"27910","MH321493_0A_Fwd_5760","23979"
"27911","MH321493_0A_Fwd_46171","23980"
"27912","MH321493_0A_Rev_32338","23981"
"27913","MZ726796_0A_Rev_31605","23981"
"27914","MH333064_0A_Rev_153086","23982"
"27915","MH333064_0A_Fwd_157592","23983"
"27916","MH333064_0A_Fwd_37293","23984"
"27917","MH341451_0A_Fwd_34731","23985"
"27918","MH341451_0A_Fwd_34257","23986"
"27919","MH341452_0A_Rev_37745","23987"
"27920","MH341452_0A_Rev_11030","23988"
"27921","MH341452_0A_Rev_9445","23989"
"27922","MH341453_0A_Fwd_35665","23990"
"27923","MH341453_0A_Rev_34896","23991"
"27924","MH355584_0A_Fwd_21988","23992"
"27925","MH356729_0A_Fwd_44593","23993"
"27926","MH356729_0A_Rev_50223","23994"
"27927","MH356729_0A_Fwd_55280","23995"
"27928","MH356729_0A_Rev_62214","23996"
"27929","MH356730_0A_Rev_43566","23997"
"27930","MH356730_0A_Rev_26889","23998"
"27931","MH358359_0A_Rev_27370","23999"
"27932","ON454038_0A_Rev_41888","23999"
"27933","MH358458_0A_Rev_4714","24000"
"27934","MH733496_0A_Rev_36654","24000"
"27935","MW630115_0A_Rev_20648","24000"
"27936","MH358458_0A_Fwd_45894","24001"
"27937","MH358458_0A_Rev_61467","24002"
"27938","MH358458_0A_Fwd_54561","24003"
"27939","ON922919_0A_Fwd_288","24003"
"27940","MH358458_0A_Fwd_26309","24004"
"27941","MH359124_0A_Rev_157672","24005"
"27942","MH359124_0A_Fwd_47143","24006"
"27943","MH362766_0A_Fwd_24912","24007"
"27944","MH362766_0A_Fwd_6398","24008"
"27945","MH362766_0A_Rev_12088","24009"
"27946","MH362766_0A_Rev_27618","24010"
"27947","MH362766_0A_Fwd_41943","24011"
"27948","MH362766_0A_Rev_17340","24012"
"27949","MH362766_0A_Rev_21473","24013"
"27950","MH362766_0A_Fwd_34272","24014"
"27951","MH362766_0A_Rev_35205","24015"
"27952","MH362766_0A_Rev_15173","24016"
"27953","MH362766_0A_Fwd_17938","24017"
"27954","MH362766_0A_Rev_26044","24018"
"27955","MH362766_0A_Rev_42371","24019"
"27956","MH362766_0A_Rev_39373","24020"
"27957","MH362766_0A_Rev_22880","24021"
"27958","MH362766_0A_Rev_6583","24022"
"27959","MH362766_0A_Rev_28254","24023"
"27960","MH362766_0A_Rev_7404","24024"
"27961","MH362766_0A_Rev_2410","24025"
"27962","MH362766_0A_Fwd_36462","24026"
"27963","MH362766_0A_Rev_31828","24027"
"27964","MH362766_0A_Rev_8641","24028"
"27965","MH362766_0A_Rev_1717","24029"
"27966","MH362766_0A_Fwd_15507","24030"
"27967","MH362766_0A_Rev_31651","24031"
"27968","MH363700_0A_Rev_5707","24032"
"27969","MH363700_0A_Rev_34623","24033"
"27970","MH363700_0A_Rev_48542","24034"
"27971","MH363700_0A_Fwd_70132","24035"
"27972","MH363700_0A_Rev_59108","24036"
"27973","MH363700_0A_Fwd_73098","24037"
"27974","MH363700_0A_Fwd_85605","24038"
"27975","MH363700_0A_Rev_12024","24039"
"27976","MH363700_0A_Fwd_110083","24040"
"27977","MH363700_0A_Fwd_77192","24041"
"27978","MH363700_0A_Rev_144818","24042"
"27979","MH363700_0A_Fwd_97214","24043"
"27980","MH363700_0A_Rev_129874","24044"
"27981","MH363700_0A_Rev_8275","24045"
"27982","MH363700_0A_Fwd_83186","24046"
"27983","MH363700_0A_Fwd_101418","24047"
"27984","MH363708_0A_Fwd_13694","24048"
"27985","MH363708_0A_Fwd_31992","24049"
"27986","MH363708_0A_Fwd_10462","24050"
"27987","MH363708_0A_Fwd_13622","24051"
"27988","OR754315_0A_Fwd_16055","24051"
"27989","MH363708_0A_Rev_12360","24052"
"27990","OR754315_0A_Rev_14793","24052"
"27991","MH363708_0A_Rev_12023","24053"
"27992","MH363708_0A_Rev_2282","24054"
"27993","MH370358_0A_Fwd_6515","24055"
"27994","MT711525_0A_Fwd_4141","24055"
"27995","MH370367_0A_Rev_82350","24056"
"27996","MH370375_0A_Rev_61436","24057"
"27997","MZ501108_0A_Rev_59688","24057"
"27998","MH370375_0A_Fwd_91694","24058"
"27999","MH370375_0A_Fwd_70674","24059"
"28000","MH370375_0A_Fwd_97265","24060"
"28001","MH370375_0A_Rev_36971","24061"
"28002","MH370375_0A_Fwd_69058","24062"
"28003","MZ501108_0A_Fwd_67979","24062"
"28004","MH370375_0A_Fwd_70935","24063"
"28005","MH370375_0A_Rev_83455","24064"
"28006","MH370376_0A_Fwd_40183","24065"
"28007","MH370377_0A_Rev_32621","24066"
"28008","MH370477_0A_Fwd_36593","24067"
"28009","MH370477_0A_Fwd_15532","24068"
"28010","MH370477_0A_Fwd_3301","24069"
"28011","MH370477_0A_Fwd_9292","24070"
"28012","MH370477_0A_Fwd_17586","24071"
"28013","MH370477_0A_Fwd_12213","24072"
"28014","MH370478_0A_Fwd_19333","24073"
"28015","MH370478_0A_Fwd_78439","24074"
"28016","MH370478_0A_Rev_4856","24075"
"28017","MH370478_0A_Fwd_32073","24076"
"28018","MH370478_0A_Fwd_41998","24077"
"28019","MH371108_0A_Rev_52438","24078"
"28020","MH371108_0A_Rev_25556","24079"
"28021","MH371108_0A_Fwd_14090","24080"
"28022","MH371108_0A_Rev_14852","24081"
"28023","MH371109_0A_Rev_15455","24081"
"28024","MH371108_0A_Rev_17607","24082"
"28025","MH371109_0A_Rev_18215","24082"
"28026","MH371108_0A_Rev_33896","24083"
"28027","MH371109_0A_Rev_34155","24083"
"28028","MH371108_0A_Fwd_43851","24084"
"28029","MH371108_0A_Fwd_43405","24085"
"28030","MH371108_0A_Rev_32338","24086"
"28031","MH371108_0A_Fwd_55186","24087"
"28032","MH371109_0A_Fwd_48030","24088"
"28033","MH371109_0A_Rev_62414","24089"
"28034","MH371109_0A_Rev_9670","24090"
"28035","MH371109_0A_Rev_27169","24091"
"28036","MH371111_0A_Fwd_5254","24092"
"28037","MH399783_0A_Fwd_5248","24092"
"28038","MH371111_0A_Rev_11041","24093"
"28039","MH371124_0A_Rev_7301","24094"
"28040","MH375596_0A_Fwd_13809","24095"
"28041","MH375644_0A_Fwd_78063","24096"
"28042","MH375644_0A_Rev_63008","24097"
"28043","MH375644_0A_Rev_122751","24098"
"28044","MH375644_0A_Rev_68349","24099"
"28045","MH375644_0A_Fwd_47168","24100"
"28046","MH375644_0A_Fwd_147560","24101"
"28047","MH375644_0A_Rev_19904","24102"
"28048","MH375644_0A_Rev_90957","24103"
"28049","MH375644_0A_Rev_46437","24104"
"28050","MH375644_0A_Rev_11923","24105"
"28051","MH375644_0A_Fwd_34668","24106"
"28052","MH375644_0A_Fwd_39563","24107"
"28053","MH375644_0A_Fwd_45048","24108"
"28054","MH375644_0A_Fwd_134083","24109"
"28055","MH375644_0A_Rev_35949","24110"
"28056","MT366762_0A_Rev_18100","24110"
"28057","MH375644_0A_Fwd_146542","24111"
"28058","MH375644_0A_Rev_100723","24112"
"28059","MH382198_0A_Fwd_36997","24113"
"28060","MZ220766_0A_Fwd_30423","24113"
"28061","MH382836_0A_Rev_35931","24114"
"28062","MH382836_0A_Rev_49844","24115"
"28063","MH382836_0A_Fwd_20581","24116"
"28064","MH382836_0A_Rev_51243","24117"
"28065","MH382836_0A_Fwd_13744","24118"
"28066","MH382836_0A_Fwd_31133","24119"
"28067","MH382836_0A_Rev_52963","24120"
"28068","MH382836_0A_Rev_39067","24121"
"28069","MH382836_0A_Rev_29003","24122"
"28070","MH382836_0A_Fwd_70440","24123"
"28071","MH382836_0A_Fwd_18986","24124"
"28072","MH382836_0A_Fwd_46353","24125"
"28073","MH382836_0A_Rev_10737","24126"
"28074","MH382836_0A_Fwd_19207","24127"
"28075","MH382836_0A_Rev_27668","24128"
"28076","MH382836_0A_Fwd_2482","24129"
"28077","MH382836_0A_Rev_22088","24130"
"28078","MH382836_0A_Fwd_16078","24131"
"28079","MH383160_0A_Fwd_273174","24132"
"28080","MH494197_0A_Fwd_197874","24132"
