"","Sequence_ID","Cluster"
"21164","LR865361_0A_Rev_44991","18293"
"21165","OM386654_0A_Rev_53285","18293"
"21166","LR865361_0A_Rev_76316","18294"
"21167","LR865361_0A_Fwd_136418","18295"
"21168","LR865361_0A_Rev_85296","18296"
"21169","LR877331_0A_Rev_140355","18297"
"21170","LR877331_0A_Fwd_57498","18298"
"21171","LR877331_0A_Fwd_84594","18299"
"21172","LR881103_0A_Rev_2606","18300"
"21173","LR881103_0A_Rev_1458","18301"
"21174","LR881103_0A_Fwd_6181","18302"
"21175","LR881103_0A_Fwd_3978","18303"
"21176","LR881104_0A_Rev_242930","18304"
"21177","LR881104_0A_Rev_244649","18305"
"21178","LR881104_0A_Rev_241123","18306"
"21179","LR881104_0A_Rev_205282","18307"
"21180","LR881104_0A_Rev_114060","18308"
"21181","LR881104_0A_Fwd_3557","18309"
"21182","LR881104_0A_Fwd_178764","18310"
"21183","LR881104_0A_Rev_140293","18311"
"21184","LR881104_0A_Fwd_30994","18312"
"21185","LR881104_0A_Fwd_28096","18313"
"21186","LR881104_0A_Rev_82260","18314"
"21187","LR881104_0A_Fwd_147928","18315"
"21188","LR881104_0A_Rev_109905","18316"
"21189","LR881104_0A_Fwd_41178","18317"
"21190","LR881104_0A_Fwd_57883","18318"
"21191","LR881104_0A_Rev_11080","18319"
"21192","LR881104_0A_Fwd_230609","18320"
"21193","LR881104_0A_Rev_107809","18321"
"21194","LR881104_0A_Fwd_173465","18322"
"21195","LR881104_0A_Fwd_127933","18323"
"21196","LR881104_0A_Fwd_68476","18324"
"21197","LR881104_0A_Rev_144379","18325"
"21198","LR881104_0A_Fwd_212323","18326"
"21199","LR881104_0A_Fwd_207375","18327"
"21200","LR881104_0A_Fwd_8440","18328"
"21201","LR881104_0A_Fwd_116080","18329"
"21202","LR881104_0A_Rev_130343","18330"
"21203","LR881104_0A_Rev_8241","18331"
"21204","LR881104_0A_Fwd_69086","18332"
"21205","LR881104_0A_Rev_85001","18333"
"21206","LR881104_0A_Fwd_22403","18334"
"21207","MN871445_0A_Fwd_267614","18334"
"21208","LR881104_0A_Rev_200457","18335"
"21209","LR881104_0A_Fwd_37299","18336"
"21210","LR990702_0A_Rev_41107","18337"
"21211","LR990704_0A_Fwd_86900","18338"
"21212","LR990704_0A_Fwd_87781","18339"
"21213","LR990834_0A_Fwd_9864","18340"
"21214","LR990835_0A_Rev_7507","18341"
"21215","LR990835_0A_Rev_21601","18342"
"21216","LR990835_0A_Rev_89268","18343"
"21217","LR990835_0A_Fwd_107157","18344"
"21218","LR990835_0A_Fwd_8531","18345"
"21219","LT546029_0A_Rev_67441","18346"
"21220","LT615366_0A_Rev_68175","18346"
"21221","LT546029_0A_Fwd_85671","18347"
"21222","LT546029_0A_Fwd_85173","18348"
"21223","LT546029_0A_Fwd_67956","18349"
"21224","LT546029_0A_Rev_19264","18350"
"21225","LT546029_0A_Rev_36247","18351"
"21226","LT546029_0A_Fwd_46661","18352"
"21227","LT546029_0A_Rev_78358","18353"
"21228","MT119360_0A_Rev_78249","18353"
"21229","LT546029_0A_Rev_28521","18354"
"21230","LT546029_0A_Rev_61493","18355"
"21231","LT600745_0A_Fwd_2108","18356"
"21232","LT600745_0A_Rev_6055","18357"
"21233","LT603033_0A_Fwd_71117","18358"
"21234","LT603684_0A_Fwd_2300","18359"
"21235","LT614807_0A_Fwd_124593","18360"
"21236","LT614807_0A_Fwd_168815","18361"
"21237","LT614807_0A_Rev_19216","18362"
"21238","MG999954_0A_Rev_20808","18362"
"21239","LT615366_0A_Fwd_67770","18363"
"21240","LT615366_0A_Fwd_65145","18364"
"21241","LT615366_0A_Rev_1673","18365"
"21242","LT841304_0A_Fwd_5334","18366"
"21243","LT960552_0A_Fwd_114601","18367"
"21244","LT960552_0A_Rev_286937","18368"
"21245","LT960552_0A_Rev_72937","18369"
"21246","LT960552_0A_Rev_319433","18370"
"21247","LT960606_0A_Fwd_13912","18371"
"21248","LT960606_0A_Fwd_3162","18372"
"21249","LT960606_0A_Rev_32486","18373"
"21250","LT960606_0A_Rev_22966","18374"
"21251","LT960608_0A_Fwd_149049","18375"
"21252","LT960610_0A_Rev_52030","18376"
"21253","LT960610_0A_Rev_22217","18377"
"21254","LT960610_0A_Fwd_37574","18378"
"21255","LT960610_0A_Rev_87374","18379"
"21256","LT960610_0A_Fwd_43058","18380"
"21257","LT960610_0A_Rev_87010","18381"
"21258","LT960610_0A_Rev_88943","18382"
"21259","LT960610_0A_Rev_17161","18383"
"21260","LT960610_0A_Rev_8118","18384"
"21261","LT960610_0A_Rev_18653","18385"
"21262","LT960610_0A_Rev_69051","18386"
"21263","LT960610_0A_Fwd_43115","18387"
"21264","LT961732_0A_Rev_19466","18388"
"21265","LT961732_0A_Fwd_45199","18389"
"21266","LT961732_0A_Fwd_12443","18390"
"21267","OL539459_0A_Fwd_44591","18390"
"21268","LT961732_0A_Rev_25520","18391"
"21269","LT986460_0A_Rev_17283","18392"
"21270","LT986460_0A_Fwd_36271","18393"
"21271","LT986460_0A_Fwd_44392","18394"
"21272","LT986460_0A_Rev_1624","18395"
"21273","LT986460_0A_Rev_15281","18396"
"21274","LT986460_0A_Rev_22067","18397"
"21275","LT992259_0A_Fwd_31084","18398"
"21276","LT992259_0A_Rev_20547","18399"
"21277","LT992259_0A_Rev_903","18400"
"21278","LT992259_0A_Rev_24008","18401"
"21279","LT992259_0A_Rev_35011","18402"
"21280","LT992259_0A_Rev_22902","18403"
"21281","LT992259_0A_Rev_34870","18404"
"21282","MF001355_0A_Fwd_52714","18405"
"21283","MF001355_0A_Fwd_101205","18406"
"21284","MF001355_0A_Rev_161382","18407"
"21285","MF001355_0A_Fwd_156994","18408"
"21286","MF001355_0A_Rev_48361","18409"
"21287","MF001358_0A_Fwd_110871","18410"
"21288","MF001358_0A_Fwd_15626","18411"
"21289","PP680567_0A_Fwd_73044","18411"
"21290","MF001358_0A_Rev_36539","18412"
"21291","MF001358_0A_Rev_70944","18413"
"21292","MF001358_0A_Rev_13887","18414"
"21293","MF001358_0A_Rev_95909","18415"
"21294","MF001358_0A_Rev_10131","18416"
"21295","MF001359_0A_Rev_96836","18417"
"21296","MF001359_0A_Rev_40532","18418"
"21297","MF001361_0A_Rev_6469","18419"
"21298","MF001361_0A_Rev_101714","18420"
"21299","MF001361_0A_Fwd_46396","18421"
"21300","MF001361_0A_Fwd_21431","18422"
"21301","MF001361_0A_Fwd_103453","18423"
"21302","MF001361_0A_Fwd_107209","18424"
"21303","MF001361_0A_Fwd_80801","18425"
"21304","MF001363_0A_Rev_61328","18426"
"21305","MF001363_0A_Rev_95689","18427"
"21306","MH370367_0A_Rev_82350","18427"
"21307","MF001363_0A_Fwd_78994","18428"
"21308","MF001363_0A_Rev_67368","18429"
"21309","MF033347_0A_Fwd_2869","18430"
"21310","MF033349_0A_Rev_6244","18431"
"21311","OZ038338_0A_Rev_36469","18431"
"21312","MF033350_0A_Rev_35562","18432"
"21313","MF034659_0A_Fwd_8154","18433"
"21314","MF034659_0A_Fwd_28713","18434"
"21315","MF034659_0A_Rev_37818","18435"
"21316","MF034659_0A_Fwd_1702","18436"
"21317","PP978974_0A_Fwd_1772","18436"
"21318","MF034659_0A_Fwd_30716","18437"
"21319","MF034659_0A_Fwd_8711","18438"
"21320","MF036690_0A_Rev_169866","18439"
"21321","MF036690_0A_Rev_110749","18440"
"21322","MF036690_0A_Rev_40836","18441"
"21323","MF036690_0A_Fwd_105476","18442"
"21324","MF036690_0A_Rev_41940","18443"
"21325","MF036690_0A_Rev_141533","18444"
"21326","MF036690_0A_Rev_57719","18445"
"21327","MF036690_0A_Fwd_28650","18446"
"21328","MF036690_0A_Rev_69430","18447"
"21329","MF036690_0A_Fwd_148501","18448"
"21330","MF036690_0A_Fwd_111460","18449"
"21331","MF036690_0A_Fwd_148522","18450"
"21332","MF036690_0A_Rev_128747","18451"
"21333","MF036690_0A_Fwd_156075","18452"
"21334","MF036690_0A_Fwd_109556","18453"
"21335","MF036690_0A_Rev_25247","18454"
"21336","MF036692_0A_Fwd_157166","18455"
"21337","MF036692_0A_Rev_168230","18456"
"21338","MF036692_0A_Rev_159899","18457"
"21339","MF036692_0A_Rev_35090","18458"
"21340","MF036692_0A_Rev_143900","18459"
"21341","MF036692_0A_Fwd_70988","18460"
"21342","MF038790_0A_Rev_14411","18461"
"21343","MF140432_0A_Rev_13683","18461"
"21344","MF038790_0A_Rev_8565","18462"
"21345","MF038790_0A_Fwd_50400","18463"
"21346","MF038790_0A_Rev_15357","18464"
"21347","MF038790_0A_Rev_52974","18465"
"21348","MF041990_0A_Fwd_17032","18466"
"21349","MF041990_0A_Rev_28757","18467"
"21350","MF041990_0A_Fwd_17515","18468"
"21351","MF042360_0A_Fwd_278102","18469"
"21352","MF042360_0A_Fwd_285500","18470"
"21353","MF042360_0A_Rev_165594","18471"
"21354","MF042360_0A_Fwd_111702","18472"
"21355","MF042360_0A_Fwd_47234","18473"
"21356","MF042360_0A_Fwd_61562","18474"
"21357","MF042360_0A_Rev_175033","18475"
"21358","MF042360_0A_Rev_184991","18476"
"21359","MF042360_0A_Fwd_245833","18477"
"21360","MF042360_0A_Fwd_228598","18478"
"21361","MF042360_0A_Fwd_228290","18479"
"21362","MF042360_0A_Rev_19029","18480"
"21363","MF042360_0A_Rev_13302","18481"
"21364","MF042360_0A_Fwd_93112","18482"
"21365","MF042360_0A_Fwd_34942","18483"
"21366","MF042360_0A_Fwd_235779","18484"
"21367","MF042360_0A_Rev_45692","18485"
"21368","MF042360_0A_Rev_296914","18486"
"21369","MF042360_0A_Fwd_145912","18487"
"21370","MF042360_0A_Rev_145502","18488"
"21371","MF042360_0A_Fwd_300225","18489"
"21372","MF042360_0A_Fwd_1449","18490"
"21373","MF042360_0A_Fwd_16704","18491"
"21374","MF042360_0A_Fwd_141256","18492"
"21375","MF042360_0A_Fwd_114451","18493"
"21376","MF042360_0A_Rev_124354","18494"
"21377","MF042360_0A_Fwd_292416","18495"
"21378","MF042360_0A_Rev_130120","18496"
"21379","MF042360_0A_Rev_445","18497"
"21380","MF042360_0A_Fwd_101394","18498"
"21381","MF042360_0A_Rev_82489","18499"
"21382","MF042360_0A_Rev_9294","18500"
"21383","MF042360_0A_Rev_240143","18501"
"21384","MF042360_0A_Fwd_66601","18502"
"21385","MF042360_0A_Fwd_182904","18503"
"21386","MF042361_0A_Rev_51375","18504"
"21387","MF042361_0A_Rev_56495","18505"
"21388","MF042361_0A_Fwd_55300","18506"
"21389","MF042361_0A_Rev_19007","18507"
"21390","MF042361_0A_Rev_58624","18508"
"21391","MF042361_0A_Fwd_41073","18509"
"21392","MF042361_0A_Rev_18018","18510"
"21393","MF042361_0A_Rev_633","18511"
"21394","MF042361_0A_Rev_27844","18512"
"21395","MF042361_0A_Rev_35334","18513"
"21396","MF042361_0A_Fwd_58385","18514"
"21397","MF042361_0A_Fwd_28811","18515"
"21398","MF044457_0A_Fwd_3961","18516"
"21399","MF044457_0A_Fwd_59945","18517"
"21400","MF044458_0A_Rev_35590","18518"
"21401","MF044458_0A_Rev_11456","18519"
"21402","MN117721_0A_Rev_10706","18519"
"21403","MF044458_0A_Rev_50819","18520"
"21404","MF044458_0A_Fwd_49583","18521"
"21405","MF044458_0A_Fwd_7797","18522"
"21406","MF063068_0A_Rev_95508","18523"
"21407","MF063068_0A_Rev_111482","18524"
"21408","MF063068_0A_Rev_111880","18525"
"21409","MF063068_0A_Rev_100081","18526"
"21410","MF063068_0A_Rev_116257","18527"
"21411","MF063068_0A_Fwd_21701","18528"
"21412","MF063068_0A_Fwd_232898","18529"
"21413","MF063068_0A_Rev_204428","18530"
"21414","MF063068_0A_Rev_213092","18531"
"21415","MF063068_0A_Fwd_20309","18532"
"21416","MF063068_0A_Fwd_23113","18533"
"21417","MF063068_0A_Fwd_276541","18534"
"21418","MF063068_0A_Rev_151282","18535"
"21419","MF063068_0A_Fwd_274030","18536"
"21420","MF063068_0A_Fwd_110566","18537"
"21421","MF063068_0A_Fwd_253217","18538"
"21422","MF063068_0A_Fwd_272626","18539"
"21423","MF063068_0A_Rev_184039","18540"
"21424","MF063068_0A_Fwd_247211","18541"
"21425","MF063068_0A_Fwd_74241","18542"
"21426","MF063068_0A_Fwd_103753","18543"
"21427","MF063068_0A_Fwd_22019","18544"
"21428","MF063068_0A_Fwd_166970","18545"
"21429","MF063068_0A_Rev_160756","18546"
"21430","MF063068_0A_Fwd_243704","18547"
"21431","MF063068_0A_Fwd_267389","18548"
"21432","MF063068_0A_Fwd_86474","18549"
"21433","MF063068_0A_Rev_249304","18550"
"21434","MF063068_0A_Rev_253769","18551"
"21435","MF063068_0A_Rev_260433","18552"
"21436","MF063068_0A_Fwd_273730","18553"
"21437","MF063068_0A_Fwd_49076","18554"
"21438","MF063068_0A_Fwd_228455","18555"
"21439","MF063068_0A_Rev_88721","18556"
"21440","MF063068_0A_Fwd_173437","18557"
"21441","MF063068_0A_Fwd_16735","18558"
"21442","MF063068_0A_Fwd_1236","18559"
"21443","MF063068_0A_Fwd_80660","18560"
"21444","MF063068_0A_Rev_121325","18561"
"21445","MF063068_0A_Fwd_256423","18562"
"21446","MF063068_0A_Rev_253958","18563"
"21447","MF063068_0A_Fwd_200572","18564"
"21448","MF063068_0A_Rev_248094","18565"
"21449","MF063068_0A_Rev_239608","18566"
"21450","MF063068_0A_Rev_147673","18567"
"21451","MF063068_0A_Fwd_39168","18568"
"21452","MF063068_0A_Fwd_153815","18569"
"21453","MF063068_0A_Fwd_183475","18570"
"21454","MF063068_0A_Fwd_178638","18571"
"21455","MF063068_0A_Fwd_214477","18572"
"21456","MF063068_0A_Fwd_263606","18573"
"21457","MF063068_0A_Rev_226004","18574"
"21458","MF063068_0A_Rev_9277","18575"
"21459","MF063068_0A_Fwd_267790","18576"
"21460","MF063068_0A_Rev_84513","18577"
"21461","MF063068_0A_Fwd_218779","18578"
"21462","MF063068_0A_Fwd_198045","18579"
"21463","MF063068_0A_Fwd_86851","18580"
"21464","MF063068_0A_Fwd_75339","18581"
"21465","MF063068_0A_Fwd_162857","18582"
"21466","MF063068_0A_Rev_149809","18583"
"21467","MF063068_0A_Fwd_268254","18584"
"21468","MF063068_0A_Rev_83865","18585"
"21469","MF063068_0A_Rev_42431","18586"
"21470","MF063068_0A_Rev_148905","18587"
"21471","MF063068_0A_Rev_23148","18588"
"21472","MF063068_0A_Fwd_40479","18589"
"21473","MF063068_0A_Rev_139607","18590"
"21474","MF063068_0A_Rev_133094","18591"
"21475","MF063068_0A_Rev_272083","18592"
"21476","MF063068_0A_Rev_240752","18593"
"21477","MF063068_0A_Rev_21283","18594"
"21478","MF063068_0A_Rev_30283","18595"
"21479","MF074189_0A_Rev_32531","18596"
"21480","MF074189_0A_Fwd_6438","18597"
"21481","MF074189_0A_Rev_31498","18598"
"21482","MF074189_0A_Fwd_8564","18599"
"21483","MF074189_0A_Rev_23538","18600"
"21484","MF074189_0A_Fwd_14147","18601"
"21485","MF074189_0A_Fwd_22879","18602"
"21486","MF074189_0A_Fwd_7237","18603"
"21487","MF098558_0A_Rev_24080","18604"
"21488","MF098558_0A_Fwd_33565","18605"
"21489","MF098558_0A_Rev_61330","18606"
"21490","MF098558_0A_Fwd_30934","18607"
"21491","MF098558_0A_Fwd_65441","18608"
"21492","MF098558_0A_Rev_31732","18609"
"21493","MF098558_0A_Fwd_37310","18610"
"21494","MF098558_0A_Fwd_31911","18611"
"21495","MF098558_0A_Rev_6101","18612"
"21496","MF101922_0A_Fwd_3188","18613"
"21497","MF133445_0A_Fwd_22872","18614"
"21498","MF140401_0A_Fwd_56531","18615"
"21499","MF140401_0A_Rev_15806","18616"
"21500","MH450125_0A_Rev_15808","18616"
"21501","MF140401_0A_Fwd_12957","18617"
"21502","MF140401_0A_Rev_6187","18618"
"21503","MF140401_0A_Rev_51215","18619"
"21504","MF140401_0A_Rev_36561","18620"
"21505","MF140401_0A_Rev_19360","18621"
"21506","MF140401_0A_Fwd_41598","18622"
"21507","MF140401_0A_Rev_43633","18623"
"21508","MH450125_0A_Rev_43928","18623"
"21509","MF140401_0A_Rev_40903","18624"
"21510","MF140406_0A_Rev_26638","18625"
"21511","MF140409_0A_Rev_5814","18626"
"21512","MF140410_0A_Fwd_30786","18627"
"21513","MF140416_0A_Rev_43624","18628"
"21514","MF140416_0A_Rev_32787","18629"
"21515","MF140416_0A_Rev_41672","18630"
"21516","MF140416_0A_Rev_32690","18631"
"21517","MF140416_0A_Fwd_2297","18632"
"21518","MF140416_0A_Rev_43025","18633"
"21519","MF140416_0A_Fwd_32508","18634"
"21520","MF140423_0A_Rev_19291","18635"
"21521","MF140423_0A_Fwd_17934","18636"
"21522","MF140423_0A_Rev_16405","18637"
"21523","MF140424_0A_Fwd_1560","18638"
"21524","MF140424_0A_Rev_23801","18639"
"21525","MF140427_0A_Rev_20935","18640"
"21526","MF140427_0A_Rev_4029","18641"
"21527","MF140427_0A_Fwd_43421","18642"
"21528","MF140429_0A_Rev_663","18643"
"21529","MF140432_0A_Fwd_46457","18644"
"21530","MF140432_0A_Fwd_23521","18645"
"21531","MH399789_0A_Fwd_24149","18645"
"21532","MF140432_0A_Fwd_55912","18646"
"21533","MF140434_0A_Rev_10852","18647"
"21534","MN585972_0A_Rev_11014","18647"
"21535","MF140435_0A_Fwd_46909","18648"
"21536","MF141539_0A_Rev_15300","18649"
"21537","MF141539_0A_Rev_2540","18650"
"21538","MF141539_0A_Rev_28371","18651"
"21539","MF141539_0A_Rev_21395","18652"
"21540","MF141539_0A_Fwd_46601","18653"
"21541","MF141539_0A_Rev_15048","18654"
"21542","MF141539_0A_Fwd_38346","18655"
"21543","MF141539_0A_Rev_5902","18656"
"21544","MF141539_0A_Fwd_45306","18657"
"21545","MF141539_0A_Fwd_49754","18658"
"21546","MF141539_0A_Rev_20927","18659"
"21547","MF141539_0A_Rev_44020","18660"
"21548","MF141539_0A_Rev_14724","18661"
"21549","MF141540_0A_Fwd_20028","18662"
"21550","MF141540_0A_Rev_30748","18663"
"21551","MF150911_0A_Fwd_13337","18664"
"21552","MF150911_0A_Rev_1744","18665"
"21553","MF150911_0A_Fwd_17265","18666"
"21554","MF150911_0A_Fwd_20484","18667"
"21555","MF150911_0A_Fwd_12372","18668"
"21556","MF153391_0A_Rev_9001","18669"
"21557","MN927226_0A_Rev_4958","18669"
"21558","OK539620_0A_Rev_19064","18669"
"21559","PP107912_0A_Rev_23720","18669"
"21560","MF153391_0A_Rev_7900","18670"
"21561","MZ997838_0A_Rev_18425","18670"
"21562","OR992643_0A_Rev_2760","18670"
"21563","MF153391_0A_Fwd_16303","18671"
"21564","MF155946_0A_Fwd_1751","18672"
"21565","MF155946_0A_Fwd_3018","18673"
"21566","MF155946_0A_Rev_47239","18674"
"21567","MH576965_0A_Rev_48597","18674"
"21568","MT684590_0A_Rev_47050","18674"
"21569","MF155946_0A_Fwd_6542","18675"
"21570","MN444876_0A_Fwd_6852","18675"
"21571","MF155946_0A_Rev_76792","18676"
"21572","MF358541_0A_Rev_77775","18676"
"21573","MF155946_0A_Rev_56269","18677"
"21574","MF155946_0A_Rev_103357","18678"
"21575","MF155946_0A_Fwd_33472","18679"
"21576","MF155946_0A_Fwd_84057","18680"
"21577","MK494112_0A_Fwd_86651","18680"
"21578","MF155946_0A_Rev_57820","18681"
"21579","MN096371_0A_Rev_58806","18681"
"21580","MN444876_0A_Rev_59138","18681"
"21581","MT684590_0A_Rev_57621","18681"
"21582","MF155946_0A_Fwd_102697","18682"
"21583","PP978811_0A_Fwd_105226","18682"
"21584","MF155946_0A_Rev_125912","18683"
"21585","MF155946_0A_Fwd_86009","18684"
"21586","MF155946_0A_Fwd_85324","18685"
"21587","MF155946_0A_Rev_42108","18686"
"21588","MF155946_0A_Rev_18361","18687"
"21589","MF158036_0A_Fwd_28243","18688"
"21590","MF158036_0A_Fwd_25760","18689"
"21591","MT012729_0A_Fwd_7515","18689"
"21592","MF158036_0A_Rev_24280","18690"
"21593","MF158037_0A_Fwd_10201","18691"
"21594","MF158037_0A_Fwd_23791","18692"
"21595","OR526487_0A_Fwd_24691","18692"
"21596","MF166859_0A_Rev_29516","18693"
"21597","MF166859_0A_Fwd_36361","18694"
"21598","MT902335_0A_Fwd_36547","18694"
"21599","MF166859_0A_Rev_6940","18695"
"21600","MF166859_0A_Rev_8943","18696"
"21601","MT902335_0A_Rev_8757","18696"
"21602","MF172979_0A_Fwd_86009","18697"
"21603","MF176161_0A_Rev_15210","18698"
"21604","MF185718_0A_Rev_39807","18699"
"21605","MF185718_0A_Rev_27529","18700"
"21606","MF185718_0A_Rev_40196","18701"
"21607","MF185720_0A_Rev_61334","18702"
"21608","MF185720_0A_Fwd_59074","18703"
"21609","MF185722_0A_Rev_60020","18704"
"21610","MF185722_0A_Rev_41169","18705"
"21611","MF185723_0A_Rev_64287","18706"
"21612","MF185727_0A_Rev_27495","18707"
"21613","MF185727_0A_Rev_2476","18708"
"21614","MF185727_0A_Rev_4239","18709"
"21615","MF185727_0A_Rev_43569","18710"
"21616","MF185731_0A_Fwd_12926","18711"
"21617","MF185731_0A_Fwd_41434","18712"
"21618","MF185731_0A_Fwd_8393","18713"
"21619","MF185731_0A_Fwd_11108","18714"
"21620","MF185731_0A_Rev_35114","18715"
"21621","MF185731_0A_Rev_54592","18716"
"21622","MF185731_0A_Fwd_53997","18717"
"21623","MF185731_0A_Rev_50669","18718"
"21624","MF185731_0A_Rev_10200","18719"
"21625","MF185731_0A_Fwd_12827","18720"
"21626","MF185731_0A_Rev_33825","18721"
"21627","MF185731_0A_Fwd_13985","18722"
"21628","MF189170_0A_Fwd_12121","18723"
"21629","MH450120_0A_Fwd_11731","18723"
"21630","MF189170_0A_Fwd_26614","18724"
"21631","MF189170_0A_Fwd_28922","18725"
"21632","MF189170_0A_Rev_15652","18726"
"21633","MF189170_0A_Fwd_43006","18727"
"21634","MF189170_0A_Fwd_43940","18728"
"21635","MF189170_0A_Fwd_3628","18729"
"21636","MF189170_0A_Rev_17019","18730"
"21637","MF189170_0A_Rev_41491","18731"
"21638","MF189171_0A_Fwd_49284","18732"
"21639","MF189171_0A_Rev_25703","18733"
"21640","MF189173_0A_Rev_16575","18734"
"21641","MF189176_0A_Fwd_4548","18735"
"21642","MF189177_0A_Fwd_44400","18736"
"21643","MF189177_0A_Rev_43290","18737"
"21644","MF189177_0A_Fwd_37171","18738"
"21645","MF189177_0A_Fwd_30020","18739"
"21646","MF189177_0A_Fwd_5207","18740"
"21647","MF189177_0A_Rev_22332","18741"
"21648","MF189178_0A_Fwd_37985","18742"
"21649","MF189178_0A_Rev_35191","18743"
"21650","MN183279_0A_Rev_35387","18743"
"21651","MF189178_0A_Fwd_19139","18744"
"21652","MF197383_0A_Rev_31999","18745"
"21653","MF197383_0A_Fwd_29802","18746"
"21654","MF197383_0A_Fwd_16289","18747"
"21655","MF197383_0A_Rev_16784","18748"
"21656","MF197383_0A_Fwd_4840","18749"
"21657","MF197383_0A_Rev_2939","18750"
"21658","MF197383_0A_Fwd_39860","18751"
"21659","MF197383_0A_Rev_2996","18752"
"21660","MF197383_0A_Fwd_4370","18753"
"21661","MF276773_0A_Fwd_28909","18754"
"21662","MF276773_0A_Fwd_11814","18755"
"21663","MF276773_0A_Fwd_13763","18756"
"21664","MF278336_0A_Rev_24696","18757"
"21665","MF278336_0A_Fwd_3495","18758"
"21666","MF278336_0A_Rev_20259","18759"
"21667","MF278336_0A_Rev_1782","18760"
"21668","MF278336_0A_Rev_13620","18761"
"21669","MF278336_0A_Rev_40524","18762"
"21670","MF285615_0A_Rev_35619","18763"
"21671","OP620754_0A_Rev_35044","18763"
"21672","MF285618_0A_Rev_272796","18764"
"21673","MF285618_0A_Rev_220697","18765"
"21674","MF285618_0A_Fwd_245014","18766"
"21675","MF285618_0A_Rev_239716","18767"
"21676","MF285618_0A_Fwd_213733","18768"
"21677","MF285618_0A_Fwd_213568","18769"
"21678","MF285618_0A_Rev_273295","18770"
"21679","MF285618_0A_Rev_122252","18771"
"21680","MF285618_0A_Fwd_268590","18772"
"21681","MF285618_0A_Fwd_261955","18773"
"21682","MF285618_0A_Fwd_215087","18774"
"21683","MF285618_0A_Rev_257749","18775"
"21684","MF285618_0A_Rev_272534","18776"
"21685","OK040170_0A_Rev_62145","18776"
"21686","MF285618_0A_Rev_148042","18777"
"21687","MF285618_0A_Rev_92024","18778"
"21688","MF285618_0A_Rev_52056","18779"
"21689","MF285618_0A_Rev_238610","18780"
"21690","MF285618_0A_Rev_182699","18781"
"21691","MF285618_0A_Rev_248366","18782"
"21692","MF285618_0A_Rev_266312","18783"
"21693","MK994515_0A_Rev_57722","18783"
"21694","MF285618_0A_Rev_37541","18784"
"21695","MF285618_0A_Fwd_151664","18785"
"21696","MF285618_0A_Rev_32593","18786"
"21697","MF285618_0A_Rev_126012","18787"
"21698","ON287376_0A_Rev_142152","18787"
"21699","MF285618_0A_Fwd_161113","18788"
"21700","MF285618_0A_Fwd_56983","18789"
"21701","MF285618_0A_Rev_115047","18790"
"21702","MF285618_0A_Fwd_12370","18791"
"21703","MF285618_0A_Rev_212001","18792"
"21704","MF285618_0A_Rev_184545","18793"
"21705","MF285618_0A_Rev_247102","18794"
"21706","MF285618_0A_Rev_119618","18795"
"21707","MF285618_0A_Rev_130595","18796"
"21708","MF285618_0A_Fwd_15567","18797"
"21709","MF285618_0A_Rev_218419","18798"
"21710","MF285618_0A_Rev_133462","18799"
"21711","MF285618_0A_Fwd_186784","18800"
"21712","MF285618_0A_Fwd_182868","18801"
"21713","MF285618_0A_Fwd_20465","18802"
"21714","MF285619_0A_Fwd_138225","18803"
"21715","MF288917_0A_Fwd_11582","18804"
"21716","MF288919_0A_Rev_122622","18805"
"21717","MF288919_0A_Rev_109153","18806"
"21718","MF288921_0A_Rev_28019","18807"
"21719","MF288921_0A_Fwd_84043","18808"
"21720","MF288921_0A_Rev_85354","18809"
"21721","MF288921_0A_Fwd_6791","18810"
"21722","MF288921_0A_Rev_95765","18811"
"21723","MF288922_0A_Rev_111826","18812"
"21724","MF288922_0A_Fwd_29607","18813"
"21725","MF319184_0A_Rev_67693","18814"
"21726","MF319184_0A_Rev_55716","18815"
"21727","MF319184_0A_Rev_32430","18816"
"21728","MF324898_0A_Fwd_14952","18817"
"21729","MF324900_0A_Rev_41241","18818"
"21730","MF324903_0A_Rev_34089","18819"
"21731","MF324907_0A_Fwd_2548","18820"
"21732","MF324907_0A_Fwd_49652","18821"
"21733","MF324907_0A_Rev_26360","18822"
"21734","MF324908_0A_Fwd_4166","18823"
"21735","MF324908_0A_Fwd_51233","18824"
"21736","MF324908_0A_Fwd_35453","18825"
"21737","MF324908_0A_Fwd_8367","18826"
"21738","MF324908_0A_Fwd_46767","18827"
"21739","MF324908_0A_Rev_58801","18828"
"21740","MF324913_0A_Rev_58434","18828"
"21741","MF324908_0A_Rev_43350","18829"
"21742","MF324908_0A_Fwd_21105","18830"
"21743","MF324909_0A_Rev_10405","18831"
"21744","MF324910_0A_Fwd_70281","18832"
"21745","MF324910_0A_Fwd_988","18833"
"21746","MF324910_0A_Fwd_18917","18834"
"21747","MF324910_0A_Rev_5657","18835"
"21748","MH576973_0A_Rev_5341","18835"
"21749","MN234187_0A_Rev_5477","18835"
"21750","MN234228_0A_Rev_5637","18835"
"21751","MF324910_0A_Rev_71384","18836"
"21752","MF324911_0A_Rev_11829","18837"
"21753","MF324911_0A_Rev_13083","18838"
"21754","MF324911_0A_Rev_16712","18839"
"21755","MN284895_0A_Rev_17616","18839"
"21756","MF324911_0A_Rev_31721","18840"
"21757","MF324911_0A_Fwd_47508","18841"
"21758","MK460246_0A_Fwd_47148","18841"
"21759","MF324912_0A_Fwd_29542","18842"
