"","Sequence_ID","Cluster"
"35872","MK224497_0A_Fwd_43263","28339"
"35873","MK224497_0A_Rev_44747","28340"
"35874","MK224497_0A_Fwd_3457","28341"
"35875","MK224497_0A_Rev_5252","28342"
"35876","MK224498_0A_Rev_83734","28343"
"35877","MK224592_0A_Rev_34082","28344"
"35878","MK224592_0A_Rev_127","28345"
"35879","MK224592_0A_Rev_432","28346"
"35880","MK224592_0A_Fwd_28749","28347"
"35881","MK224592_0A_Fwd_1839","28348"
"35882","MK234886_0A_Rev_101623","28349"
"35883","MT682711_0A_Rev_136684","28349"
"35884","MK234886_0A_Fwd_5832","28350"
"35885","MK240575_0A_Rev_43770","28351"
"35886","MK240575_0A_Fwd_25540","28352"
"35887","MK240575_0A_Rev_30671","28353"
"35888","MK240575_0A_Rev_10536","28354"
"35889","MK240575_0A_Fwd_1539","28355"
"35890","MK240575_0A_Rev_19449","28356"
"35891","MK240575_0A_Fwd_11415","28357"
"35892","MK240575_0A_Fwd_37448","28358"
"35893","MK240575_0A_Fwd_2992","28359"
"35894","MK240575_0A_Fwd_29669","28360"
"35895","MK241539_0A_Fwd_27443","28361"
"35896","MK241539_0A_Rev_36022","28362"
"35897","MK241539_0A_Fwd_20412","28363"
"35898","MK241539_0A_Fwd_27525","28364"
"35899","MK241539_0A_Fwd_9648","28365"
"35900","MK249126_0A_Fwd_7725","28366"
"35901","MK249308_0A_Fwd_52537","28367"
"35902","MK249308_0A_Fwd_16020","28368"
"35903","MK249871_0A_Fwd_19106","28369"
"35904","MK249871_0A_Rev_13185","28370"
"35905","MK249871_0A_Fwd_23434","28371"
"35906","MK249871_0A_Fwd_102","28372"
"35907","MK249872_0A_Rev_8909","28373"
"35908","MK249872_0A_Fwd_15239","28374"
"35909","MK249872_0A_Fwd_35412","28375"
"35910","MK249872_0A_Rev_24328","28376"
"35911","MK249872_0A_Fwd_41563","28377"
"35912","MK249872_0A_Rev_21939","28378"
"35913","MK249872_0A_Rev_27744","28379"
"35914","MK249872_0A_Rev_43224","28380"
"35915","MK249872_0A_Rev_22149","28381"
"35916","MK249872_0A_Fwd_19219","28382"
"35917","MK250015_0A_Fwd_12512","28383"
"35918","MK250015_0A_Fwd_333281","28384"
"35919","MK250015_0A_Fwd_33475","28385"
"35920","MK250015_0A_Rev_80721","28386"
"35921","MK250015_0A_Fwd_13468","28387"
"35922","MK250015_0A_Rev_214877","28388"
"35923","MK250015_0A_Rev_113668","28389"
"35924","MK250015_0A_Fwd_398021","28390"
"35925","MK250019_0A_Fwd_317156","28390"
"35926","MK250015_0A_Rev_171180","28391"
"35927","MK250015_0A_Rev_192966","28392"
"35928","MK250015_0A_Rev_379866","28393"
"35929","MK250015_0A_Rev_298804","28394"
"35930","MK250019_0A_Rev_219583","28394"
"35931","MK250019_0A_Fwd_472693","28395"
"35932","MK250019_0A_Fwd_82037","28396"
"35933","MK250019_0A_Rev_532649","28397"
"35934","MK250020_0A_Fwd_245611","28398"
"35935","MK250020_0A_Fwd_196317","28399"
"35936","MK250020_0A_Fwd_120605","28400"
"35937","MK250020_0A_Rev_226616","28401"
"35938","MK250020_0A_Rev_270639","28402"
"35939","MK250020_0A_Fwd_70625","28403"
"35940","MK250020_0A_Fwd_369368","28404"
"35941","MK250020_0A_Rev_264145","28405"
"35942","MK250020_0A_Rev_41844","28406"
"35943","MK250020_0A_Rev_494742","28407"
"35944","MK250020_0A_Rev_348450","28408"
"35945","MK250020_0A_Fwd_256414","28409"
"35946","MK250021_0A_Rev_46514","28410"
"35947","MK250021_0A_Rev_465855","28411"
"35948","MK250023_0A_Rev_268059","28412"
"35949","MK257722_0A_Rev_2300","28413"
"35950","MK257744_0A_Rev_14500","28414"
"35951","MK257744_0A_Fwd_52717","28415"
"35952","MK257744_0A_Rev_92334","28416"
"35953","MK257744_0A_Fwd_159978","28417"
"35954","MK257744_0A_Rev_62056","28418"
"35955","MK257744_0A_Fwd_144570","28419"
"35956","MK257744_0A_Fwd_113501","28420"
"35957","MK257744_0A_Fwd_34670","28421"
"35958","MK257744_0A_Fwd_70393","28422"
"35959","MK257744_0A_Rev_9701","28423"
"35960","MK268344_0A_Fwd_104846","28424"
"35961","MK268344_0A_Fwd_276127","28425"
"35962","MK268344_0A_Rev_75896","28426"
"35963","MK268344_0A_Fwd_218543","28427"
"35964","MK268344_0A_Fwd_102014","28428"
"35965","MK268344_0A_Rev_42480","28429"
"35966","MK268344_0A_Fwd_85548","28430"
"35967","MK268344_0A_Fwd_59737","28431"
"35968","MK268344_0A_Fwd_40465","28432"
"35969","MK268344_0A_Fwd_164304","28433"
"35970","MK268344_0A_Rev_195184","28434"
"35971","MK268344_0A_Fwd_318821","28435"
"35972","MK268344_0A_Fwd_235665","28436"
"35973","MK268344_0A_Fwd_102116","28437"
"35974","MK268344_0A_Fwd_205112","28438"
"35975","MK773491_0A_Fwd_267732","28438"
"35976","MK268344_0A_Rev_223443","28439"
"35977","MK268344_0A_Fwd_302226","28440"
"35978","OR228459_0A_Fwd_297763","28440"
"35979","MK268344_0A_Fwd_234577","28441"
"35980","MK268344_0A_Fwd_146683","28442"
"35981","OR228459_0A_Fwd_145599","28442"
"35982","MK268344_0A_Fwd_348508","28443"
"35983","MK268344_0A_Rev_27643","28444"
"35984","MK268344_0A_Rev_313457","28445"
"35985","MK268686_0A_Rev_38574","28446"
"35986","MK268686_0A_Rev_115709","28447"
"35987","MK278859_0A_Rev_5996","28448"
"35988","MK278859_0A_Fwd_19560","28449"
"35989","MK278860_0A_Fwd_88805","28450"
"35990","MK278860_0A_Fwd_5832","28451"
"35991","MK278860_0A_Fwd_100845","28452"
"35992","MK278860_0A_Fwd_5377","28453"
"35993","MK278860_0A_Fwd_39259","28454"
"35994","MK278860_0A_Fwd_53073","28455"
"35995","MK278860_0A_Rev_50358","28456"
"35996","MK278860_0A_Fwd_89407","28457"
"35997","MK278860_0A_Fwd_114094","28458"
"35998","MK278860_0A_Fwd_30798","28459"
"35999","MK278860_0A_Fwd_138579","28460"
"36000","MK278860_0A_Fwd_124213","28461"
"36001","MK278860_0A_Rev_95554","28462"
"36002","MK278860_0A_Fwd_155698","28463"
"36003","MK278860_0A_Rev_23661","28464"
"36004","MK278860_0A_Rev_91568","28465"
"36005","MK278860_0A_Fwd_139927","28466"
"36006","MK278860_0A_Fwd_109903","28467"
"36007","MN864865_0A_Fwd_104010","28467"
"36008","MK278860_0A_Rev_10647","28468"
"36009","MK278860_0A_Rev_133872","28469"
"36010","MK278861_0A_Rev_32251","28470"
"36011","OM065840_0A_Rev_26386","28470"
"36012","OR148035_0A_Rev_12192","28470"
"36013","OX335386_0A_Rev_45880","28470"
"36014","MK279840_0A_Fwd_13018","28471"
"36015","MK279840_0A_Rev_45855","28472"
"36016","MK279840_0A_Rev_38331","28473"
"36017","MK279840_0A_Fwd_39088","28474"
"36018","MK279840_0A_Rev_22173","28475"
"36019","MK279840_0A_Rev_23702","28476"
"36020","MK279840_0A_Rev_42406","28477"
"36021","MK279840_0A_Fwd_16761","28478"
"36022","MK279840_0A_Fwd_49237","28479"
"36023","MK279840_0A_Rev_24917","28480"
"36024","MK279840_0A_Rev_12450","28481"
"36025","MK279841_0A_Rev_49581","28482"
"36026","PQ114745_0A_Rev_49622","28482"
"36027","MK279841_0A_Rev_35115","28483"
"36028","MK279841_0A_Fwd_60591","28484"
"36029","PQ114745_0A_Fwd_60947","28484"
"36030","MK279841_0A_Fwd_48372","28485"
"36031","MT723933_0A_Fwd_48124","28485"
"36032","MK279841_0A_Fwd_58949","28486"
"36033","MK279841_0A_Fwd_40033","28487"
"36034","MK279841_0A_Rev_71119","28488"
"36035","MK279841_0A_Rev_20741","28489"
"36036","MK279841_0A_Rev_35295","28490"
"36037","PQ114745_0A_Rev_35325","28490"
"36038","MK279841_0A_Rev_56455","28491"
"36039","PQ114745_0A_Rev_56548","28491"
"36040","MK279841_0A_Rev_60252","28492"
"36041","MK279841_0A_Rev_11186","28493"
"36042","MK279841_0A_Fwd_5393","28494"
"36043","MT723933_0A_Fwd_5435","28494"
"36044","MK279841_0A_Rev_73400","28495"
"36045","MK279841_0A_Fwd_65788","28496"
"36046","MK279841_0A_Rev_75129","28497"
"36047","PQ114745_0A_Rev_74649","28497"
"36048","MK279841_0A_Rev_21473","28498"
"36049","MK279841_0A_Fwd_24852","28499"
"36050","MK279841_0A_Rev_70045","28500"
"36051","PQ114745_0A_Rev_69565","28500"
"36052","MK279841_0A_Fwd_72523","28501"
"36053","MK279845_0A_Rev_4459","28502"
"36054","MK279848_0A_Fwd_29990","28503"
"36055","MK279848_0A_Rev_23163","28504"
"36056","MK279848_0A_Fwd_23778","28505"
"36057","MK279848_0A_Fwd_29633","28506"
"36058","MK279848_0A_Rev_17686","28507"
"36059","MK279853_0A_Rev_85162","28508"
"36060","MN586022_0A_Rev_85833","28508"
"36061","MZ820089_0A_Rev_84849","28508"
"36062","MK279853_0A_Fwd_52535","28509"
"36063","MK279853_0A_Rev_11314","28510"
"36064","MK279853_0A_Rev_21670","28511"
"36065","MK279853_0A_Rev_60135","28512"
"36066","MN586022_0A_Rev_60153","28512"
"36067","MK279853_0A_Rev_10123","28513"
"36068","MK279853_0A_Fwd_83610","28514"
"36069","MK279853_0A_Rev_38779","28515"
"36070","MK279853_0A_Rev_3626","28516"
"36071","MK279853_0A_Fwd_50610","28517"
"36072","MK279853_0A_Rev_67127","28518"
"36073","MK279853_0A_Rev_6849","28519"
"36074","MK279853_0A_Rev_15074","28520"
"36075","MZ820089_0A_Rev_13745","28520"
"36076","MK279853_0A_Rev_62457","28521"
"36077","MK279853_0A_Rev_45351","28522"
"36078","MK279853_0A_Fwd_46936","28523"
"36079","MZ820089_0A_Fwd_45729","28523"
"36080","MK279853_0A_Rev_1266","28524"
"36081","MK279853_0A_Rev_52058","28525"
"36082","MK279853_0A_Rev_66983","28526"
"36083","MK279853_0A_Fwd_80682","28527"
"36084","MZ820089_0A_Fwd_80350","28527"
"36085","OP867024_0A_Fwd_80219","28527"
"36086","PQ184803_0A_Fwd_84198","28527"
"36087","MK279853_0A_Rev_41694","28528"
"36088","MK279857_0A_Fwd_19179","28529"
"36089","MK279857_0A_Rev_1363","28530"
"36090","MK279857_0A_Fwd_18451","28531"
"36091","MK279857_0A_Fwd_52221","28532"
"36092","MK279857_0A_Rev_31244","28533"
"36093","MK279863_0A_Fwd_29410","28534"
"36094","MK279899_0A_Rev_24211","28535"
"36095","MK279899_0A_Rev_32909","28536"
"36096","MK279899_0A_Fwd_14650","28537"
"36097","MK279899_0A_Fwd_9893","28538"
"36098","MK279899_0A_Rev_4699","28539"
"36099","MK279899_0A_Rev_12585","28540"
"36100","MK279899_0A_Rev_21812","28541"
"36101","MK279899_0A_Rev_27545","28542"
"36102","MK279899_0A_Rev_4777","28543"
"36103","MK279899_0A_Rev_2768","28544"
"36104","MK279899_0A_Rev_8849","28545"
"36105","MK279899_0A_Rev_19140","28546"
"36106","MK279900_0A_Fwd_34689","28547"
"36107","MK279900_0A_Rev_17374","28548"
"36108","MK279903_0A_Rev_1528","28549"
"36109","MK279903_0A_Rev_25467","28550"
"36110","MK279905_0A_Fwd_45095","28551"
"36111","MK279906_0A_Rev_35800","28552"
"36112","MK279906_0A_Fwd_35900","28553"
"36113","MK279906_0A_Rev_50164","28554"
"36114","MK279906_0A_Fwd_19119","28555"
"36115","MK279909_0A_Rev_3005","28556"
"36116","MK279909_0A_Rev_2984","28557"
"36117","MK279909_0A_Rev_65471","28558"
"36118","MK279909_0A_Fwd_44513","28559"
"36119","MK279909_0A_Rev_26798","28560"
"36120","MK279909_0A_Fwd_58020","28561"
"36121","MK279909_0A_Fwd_62775","28562"
"36122","MK279909_0A_Fwd_345","28563"
"36123","MK279909_0A_Fwd_68669","28564"
"36124","MK279909_0A_Fwd_4525","28565"
"36125","MK279909_0A_Rev_63657","28566"
"36126","MK279909_0A_Rev_20872","28567"
"36127","MK279909_0A_Rev_51222","28568"
"36128","MK279909_0A_Fwd_19436","28569"
"36129","MK279909_0A_Rev_26395","28570"
"36130","MK279909_0A_Rev_57201","28571"
"36131","MK279909_0A_Rev_12731","28572"
"36132","MK279909_0A_Rev_9623","28573"
"36133","MK279909_0A_Fwd_6976","28574"
"36134","MK279909_0A_Fwd_44438","28575"
"36135","MK279909_0A_Rev_67801","28576"
"36136","MK284520_0A_Fwd_38451","28577"
"36137","MK284520_0A_Fwd_17546","28578"
"36138","MK284520_0A_Rev_48698","28579"
"36139","MK284520_0A_Rev_10630","28580"
"36140","MK284520_0A_Rev_1949","28581"
"36141","MK284521_0A_Rev_36598","28582"
"36142","MK284521_0A_Rev_19777","28583"
"36143","MK284521_0A_Fwd_12802","28584"
"36144","MK284521_0A_Fwd_26293","28585"
"36145","MK284521_0A_Rev_3869","28586"
"36146","MK284521_0A_Fwd_40022","28587"
"36147","MK284521_0A_Fwd_2889","28588"
"36148","MK284521_0A_Rev_9926","28589"
"36149","MK284521_0A_Rev_32547","28590"
"36150","MK284521_0A_Rev_38800","28591"
"36151","MK284521_0A_Fwd_16302","28592"
"36152","MK284521_0A_Rev_5317","28593"
"36153","MK284521_0A_Rev_20268","28594"
"36154","MK284526_0A_Fwd_13481","28595"
"36155","MK284527_0A_Fwd_12932","28596"
"36156","MK286578_0A_Fwd_52702","28597"
"36157","MK288021_0A_Rev_147682","28598"
"36158","OK499991_0A_Rev_38655","28598"
"36159","MK288021_0A_Rev_110365","28599"
"36160","OK499991_0A_Rev_2379","28599"
"36161","MK288021_0A_Rev_112370","28600"
"36162","MK288021_0A_Fwd_14626","28601"
"36163","MK288021_0A_Rev_107223","28602"
"36164","MK288021_0A_Fwd_2234","28603"
"36165","MK288021_0A_Rev_93687","28604"
"36166","OK499991_0A_Rev_151919","28604"
"36167","MK288021_0A_Rev_60174","28605"
"36168","MK288021_0A_Rev_155283","28606"
"36169","MK288021_0A_Rev_6456","28607"
"36170","OK499991_0A_Rev_60312","28607"
"36171","MK288021_0A_Fwd_57889","28608"
"36172","MK288021_0A_Fwd_117812","28609"
"36173","MK288021_0A_Fwd_76747","28610"
"36174","MK288021_0A_Fwd_13168","28611"
"36175","OK499991_0A_Fwd_67027","28611"
"36176","MK288021_0A_Fwd_144594","28612"
"36177","MK288021_0A_Rev_107764","28613"
"36178","MK288021_0A_Fwd_41377","28614"
"36179","MK288021_0A_Fwd_61375","28615"
"36180","MK288022_0A_Fwd_68707","28616"
"36181","MK288022_0A_Fwd_10574","28617"
"36182","MK288022_0A_Rev_28323","28618"
"36183","MK288022_0A_Rev_37436","28619"
"36184","MK290737_0A_Fwd_25286","28620"
"36185","MK290738_0A_Fwd_24756","28620"
"36186","MK290737_0A_Rev_45874","28621"
"36187","MK290738_0A_Rev_45082","28621"
"36188","MK290739_0A_Fwd_26288","28622"
"36189","MK291441_0A_Rev_27482","28623"
"36190","MK291441_0A_Fwd_21350","28624"
"36191","MK291441_0A_Fwd_15817","28625"
"36192","MK291441_0A_Rev_35842","28626"
"36193","MK291441_0A_Rev_18989","28627"
"36194","MK291441_0A_Rev_24930","28628"
"36195","MK291442_0A_Fwd_36844","28629"
"36196","MK291442_0A_Fwd_42671","28630"
"36197","MK291442_0A_Fwd_11371","28631"
"36198","MK291442_0A_Rev_10913","28632"
"36199","MK291442_0A_Rev_627","28633"
"36200","MK291442_0A_Rev_13564","28634"
"36201","MK291442_0A_Fwd_11524","28635"
"36202","MK291442_0A_Fwd_20229","28636"
"36203","MK291442_0A_Rev_7284","28637"
"36204","MK291442_0A_Rev_6636","28638"
"36205","MK291443_0A_Fwd_13657","28639"
"36206","MK291443_0A_Fwd_8287","28640"
"36207","MK291443_0A_Fwd_37197","28641"
"36208","MK291443_0A_Fwd_32159","28642"
"36209","MK291443_0A_Rev_31450","28643"
"36210","MK291443_0A_Rev_16820","28644"
"36211","MK291444_0A_Rev_2809","28645"
"36212","MK291444_0A_Fwd_6942","28646"
"36213","MK291444_0A_Fwd_5722","28647"
"36214","MK291444_0A_Rev_15520","28648"
"36215","MK291444_0A_Rev_33850","28649"
"36216","MK291444_0A_Fwd_26131","28650"
"36217","MK291444_0A_Rev_18826","28651"
"36218","MK291444_0A_Rev_16458","28652"
"36219","MK291444_0A_Rev_19939","28653"
"36220","MK291444_0A_Rev_25878","28654"
"36221","MK291444_0A_Rev_18865","28655"
"36222","MK291444_0A_Rev_21635","28656"
"36223","MK291445_0A_Rev_36565","28657"
"36224","MK291445_0A_Rev_8698","28658"
"36225","MK291445_0A_Fwd_3315","28659"
"36226","MK291445_0A_Rev_47319","28660"
"36227","MK291445_0A_Fwd_24169","28661"
"36228","MK291445_0A_Rev_17269","28662"
"36229","MK295203_0A_Fwd_81915","28663"
"36230","OK335775_0A_Fwd_137268","28663"
"36231","OR842557_0A_Fwd_156590","28663"
"36232","MK295203_0A_Fwd_12701","28664"
"36233","MK295203_0A_Fwd_5726","28665"
"36234","MK295203_0A_Fwd_98491","28666"
"36235","MK295203_0A_Rev_140666","28667"
"36236","MT129654_0A_Rev_111533","28667"
"36237","MK295203_0A_Rev_131788","28668"
"36238","MK295203_0A_Rev_153767","28669"
"36239","MK295203_0A_Rev_109458","28670"
"36240","MK295203_0A_Rev_57137","28671"
"36241","MK295203_0A_Fwd_11590","28672"
"36242","MK301439_0A_Rev_2178","28673"
"36243","MK301532_0A_Rev_33864","28674"
"36244","MK301532_0A_Fwd_12303","28675"
"36245","MK301608_0A_Rev_72401","28676"
"36246","MK301608_0A_Rev_49473","28677"
"36247","MK301608_0A_Fwd_66354","28678"
"36248","MK301608_0A_Rev_8010","28679"
"36249","MK301608_0A_Rev_5400","28680"
"36250","MK301608_0A_Rev_47436","28681"
"36251","MK301608_0A_Rev_31594","28682"
"36252","MK301608_0A_Rev_26327","28683"
"36253","MK301608_0A_Fwd_54542","28684"
"36254","MK301608_0A_Fwd_14974","28685"
"36255","MK301608_0A_Rev_55078","28686"
"36256","MK301608_0A_Fwd_47501","28687"
"36257","MK305886_0A_Fwd_50424","28688"
"36258","MK305887_0A_Rev_37026","28689"
"36259","MK305888_0A_Rev_32765","28690"
"36260","MK305889_0A_Fwd_21847","28691"
"36261","MK305889_0A_Rev_9501","28692"
"36262","MK864266_0A_Rev_9673","28692"
"36263","MK305889_0A_Rev_52606","28693"
"36264","MK305889_0A_Rev_24006","28694"
"36265","MN010760_0A_Rev_23570","28694"
"36266","MK305890_0A_Fwd_15331","28695"
"36267","MK305890_0A_Rev_8871","28696"
"36268","MK305890_0A_Fwd_11521","28697"
"36269","MK305890_0A_Rev_9033","28698"
"36270","MK305891_0A_Rev_38225","28699"
"36271","MK305891_0A_Rev_20414","28700"
"36272","MK305891_0A_Rev_26094","28701"
"36273","MT936332_0A_Rev_26508","28701"
"36274","MK305891_0A_Rev_9319","28702"
"36275","MK305891_0A_Rev_19287","28703"
"36276","MK305891_0A_Fwd_23965","28704"
"36277","MK305891_0A_Rev_26109","28705"
"36278","MT936332_0A_Rev_26523","28705"
"36279","MK305891_0A_Fwd_47411","28706"
"36280","MK305891_0A_Fwd_20625","28707"
"36281","MK305891_0A_Rev_18863","28708"
"36282","MK305891_0A_Fwd_66344","28709"
"36283","MT936332_0A_Fwd_66291","28709"
"36284","MK305891_0A_Rev_17332","28710"
"36285","MK305891_0A_Rev_19113","28711"
"36286","MK305892_0A_Fwd_9362","28712"
"36287","MK308637_0A_Fwd_28102","28713"
"36288","MK308637_0A_Fwd_8047","28714"
"36289","MK308637_0A_Rev_7063","28715"
"36290","MK308638_0A_Rev_42833","28716"
"36291","MK308638_0A_Fwd_22302","28717"
"36292","MK894438_0A_Fwd_22721","28717"
"36293","MT310887_0A_Fwd_22543","28717"
"36294","ON970584_0A_Fwd_22829","28717"
"36295","MK308638_0A_Fwd_11526","28718"
"36296","MK894435_0A_Fwd_11942","28718"
"36297","MK308638_0A_Fwd_6633","28719"
"36298","MK894435_0A_Fwd_6633","28719"
"36299","MK308638_0A_Rev_22655","28720"
"36300","MK894435_0A_Rev_23109","28720"
"36301","MT310887_0A_Rev_22896","28720"
"36302","MK308638_0A_Rev_50501","28721"
"36303","MK894438_0A_Rev_50953","28721"
"36304","MT310888_0A_Rev_50778","28721"
"36305","MK308638_0A_Fwd_24313","28722"
"36306","MK308638_0A_Rev_53256","28723"
"36307","MK894435_0A_Rev_53713","28723"
"36308","MK308638_0A_Rev_29432","28724"
"36309","MT310887_0A_Rev_29673","28724"
"36310","MW055914_0A_Rev_29665","28724"
"36311","PP978790_0A_Rev_29563","28724"
"36312","MK308674_0A_Fwd_122989","28725"
"36313","MK308674_0A_Rev_148445","28726"
"36314","MK308674_0A_Fwd_287055","28727"
"36315","MK308674_0A_Rev_23357","28728"
"36316","MK308674_0A_Fwd_277236","28729"
"36317","MK308674_0A_Fwd_232145","28730"
"36318","MK308674_0A_Fwd_140767","28731"
"36319","MK308674_0A_Fwd_57656","28732"
"36320","MK308674_0A_Fwd_37668","28733"
"36321","MK308674_0A_Fwd_113096","28734"
"36322","MK308674_0A_Rev_9953","28735"
"36323","MK308674_0A_Fwd_130784","28736"
"36324","MK308674_0A_Rev_16873","28737"
"36325","MK308674_0A_Rev_169538","28738"
"36326","MK308674_0A_Fwd_5620","28739"
"36327","MK308674_0A_Rev_31641","28740"
"36328","MK308674_0A_Rev_220468","28741"
"36329","MK308674_0A_Fwd_265848","28742"
"36330","MK308674_0A_Fwd_245331","28743"
"36331","MK308674_0A_Rev_157500","28744"
"36332","MK308674_0A_Rev_119734","28745"
"36333","MK308674_0A_Rev_41382","28746"
"36334","MK308674_0A_Fwd_278305","28747"
"36335","MK308674_0A_Fwd_208944","28748"
"36336","MK308674_0A_Fwd_61876","28749"
"36337","MK308674_0A_Rev_261670","28750"
"36338","MK308674_0A_Rev_2231","28751"
"36339","MK308674_0A_Rev_182235","28752"
"36340","MK308674_0A_Fwd_189403","28753"
"36341","MK308674_0A_Fwd_137782","28754"
"36342","MK308674_0A_Fwd_147933","28755"
"36343","MK308674_0A_Fwd_67626","28756"
"36344","MK308674_0A_Fwd_47167","28757"
"36345","MK308674_0A_Fwd_47773","28758"
"36346","MK308674_0A_Rev_288875","28759"
"36347","MK308674_0A_Rev_160456","28760"
"36348","MK308674_0A_Rev_266533","28761"
"36349","MK308674_0A_Fwd_113444","28762"
"36350","MK308674_0A_Rev_169964","28763"
"36351","MK308674_0A_Rev_177785","28764"
"36352","MK308674_0A_Rev_8334","28765"
"36353","MK308674_0A_Fwd_74927","28766"
"36354","MK308674_0A_Fwd_82389","28767"
"36355","MK308674_0A_Fwd_75567","28768"
"36356","MK308674_0A_Rev_146881","28769"
"36357","MK308674_0A_Fwd_78491","28770"
"36358","MK310138_0A_Rev_57619","28771"
"36359","MK310182_0A_Rev_25884","28772"
"36360","MK310228_0A_Fwd_4895","28773"
"36361","MK310228_0A_Fwd_17832","28774"
"36362","MK317959_0A_Rev_60079","28775"
"36363","MK317959_0A_Rev_23958","28776"
"36364","MK317959_0A_Rev_58469","28777"
"36365","MK318076_0A_Fwd_17345","28778"
"36366","MK318076_0A_Fwd_16947","28779"
"36367","MK318076_0A_Fwd_18176","28780"
"36368","MK318076_0A_Rev_49870","28781"
"36369","MK318083_0A_Rev_114082","28782"
"36370","OP820700_0A_Rev_3955","28782"
"36371","MK327140_0A_Fwd_34287","28783"
"36372","MZ318367_0A_Fwd_7609","28783"
"36373","MK327140_0A_Fwd_10840","28784"
"36374","MK327930_0A_Fwd_129325","28785"
"36375","MK327931_0A_Rev_300408","28786"
"36376","MK327931_0A_Rev_175448","28787"
"36377","MK327932_0A_Rev_52681","28788"
"36378","MK327932_0A_Rev_43743","28789"
"36379","MN709127_0A_Rev_43223","28789"
"36380","MK327932_0A_Fwd_17988","28790"
"36381","MK327932_0A_Rev_159990","28791"
"36382","MK327932_0A_Rev_106605","28792"
"36383","MK327932_0A_Rev_107805","28793"
"36384","MK327932_0A_Fwd_93868","28794"
"36385","MK327933_0A_Rev_71839","28795"
"36386","MK327933_0A_Fwd_155363","28796"
"36387","OM386655_0A_Fwd_145056","28796"
"36388","MK327933_0A_Fwd_140646","28797"
"36389","OV754623_0A_Fwd_92473","28797"
"36390","MK327933_0A_Fwd_11476","28798"
"36391","OP870147_0A_Fwd_11408","28798"
"36392","MK327934_0A_Fwd_163280","28799"
"36393","OR352939_0A_Fwd_65694","28799"
"36394","MK327934_0A_Rev_6301","28800"
"36395","MK327935_0A_Rev_156452","28801"
"36396","MK327935_0A_Rev_54049","28802"
"36397","MK327935_0A_Rev_87876","28803"
"36398","OR896832_0A_Rev_162711","28803"
"36399","MK327938_0A_Fwd_98800","28804"
"36400","MK327938_0A_Fwd_82574","28805"
"36401","MK327938_0A_Fwd_217870","28806"
"36402","MK327938_0A_Fwd_104347","28807"
"36403","MK327938_0A_Fwd_225418","28808"
"36404","MK327938_0A_Rev_70496","28809"
"36405","MK327938_0A_Fwd_35272","28810"
"36406","MK327938_0A_Fwd_86304","28811"
"36407","MK327938_0A_Rev_189318","28812"
"36408","MK327938_0A_Fwd_74462","28813"
"36409","MK327938_0A_Fwd_54067","28814"
"36410","MK327938_0A_Rev_78926","28815"
"36411","MK327938_0A_Fwd_142854","28816"
"36412","MK327938_0A_Fwd_44566","28817"
"36413","MK327938_0A_Fwd_137049","28818"
"36414","MK327938_0A_Fwd_35115","28819"
"36415","MK327938_0A_Fwd_91394","28820"
"36416","MK327938_0A_Rev_206845","28821"
"36417","MK327938_0A_Rev_40899","28822"
"36418","MK327938_0A_Rev_214827","28823"
"36419","MK327938_0A_Rev_6573","28824"
"36420","MK327938_0A_Fwd_44113","28825"
"36421","MK327938_0A_Fwd_194491","28826"
"36422","MK327938_0A_Rev_61282","28827"
"36423","MK327938_0A_Rev_94914","28828"
"36424","MK327938_0A_Fwd_135933","28829"
"36425","MK327938_0A_Fwd_28857","28830"
"36426","MK327938_0A_Rev_21205","28831"
"36427","MK327938_0A_Rev_8111","28832"
"36428","MK327938_0A_Fwd_24707","28833"
"36429","MK327938_0A_Fwd_237020","28834"
"36430","MK327938_0A_Fwd_207910","28835"
"36431","MK327938_0A_Rev_25889","28836"
"36432","MK327938_0A_Fwd_62651","28837"
"36433","MK327938_0A_Fwd_227233","28838"
"36434","MK327938_0A_Fwd_84843","28839"
"36435","MK327938_0A_Rev_174006","28840"
"36436","MK327938_0A_Rev_164992","28841"
"36437","MK327938_0A_Rev_105611","28842"
"36438","MK327938_0A_Fwd_124229","28843"
"36439","MK327938_0A_Rev_137782","28844"
"36440","MK327938_0A_Rev_157489","28845"
"36441","MK327940_0A_Rev_14688","28846"
"36442","MK327941_0A_Rev_167699","28847"
"36443","MK327942_0A_Rev_132742","28848"
"36444","MT179807_0A_Rev_41331","28848"
"36445","MK327943_0A_Fwd_45404","28849"
"36446","MK327943_0A_Fwd_71858","28850"
"36447","MK327947_0A_Fwd_157830","28851"
"36448","OR352938_0A_Fwd_72674","28851"
"36449","MK358448_0A_Fwd_216943","28852"
"36450","MK358448_0A_Rev_220301","28853"
"36451","MK358448_0A_Fwd_5581","28854"
"36452","MK358448_0A_Rev_84860","28855"
"36453","MK358448_0A_Fwd_155429","28856"
"36454","MK358448_0A_Rev_158364","28857"
"36455","MK358448_0A_Rev_112578","28858"
"36456","MK358448_0A_Fwd_232386","28859"
"36457","MK358448_0A_Fwd_56616","28860"
"36458","MK358448_0A_Rev_141841","28861"
"36459","OP123707_0A_Rev_222137","28861"
"36460","MK358448_0A_Fwd_47351","28862"
"36461","MK358448_0A_Rev_61652","28863"
"36462","MK358448_0A_Rev_216924","28864"
"36463","MK358448_0A_Fwd_170664","28865"
"36464","MK358448_0A_Fwd_125067","28866"
"36465","MK358448_0A_Fwd_96628","28867"
"36466","MK359299_0A_Fwd_18297","28868"
