"","Sequence_ID","Cluster"
"21231","MF668266_0A_Fwd_39933","18459"
"21232","MF668267_0A_Fwd_33735","18460"
"21233","MF668267_0A_Rev_1694","18461"
"21234","MF668275_0A_Rev_11346","18462"
"21235","MF668275_0A_Rev_34052","18463"
"21236","MF668275_0A_Rev_22289","18464"
"21237","MF668280_0A_Rev_65204","18465"
"21238","MF668280_0A_Rev_89583","18466"
"21239","MF668280_0A_Rev_84193","18467"
"21240","MF668280_0A_Fwd_97700","18468"
"21241","MT684587_0A_Rev_41783","18468"
"21242","MF668280_0A_Rev_63354","18469"
"21243","MF668280_0A_Rev_80930","18470"
"21244","MF668280_0A_Fwd_139850","18471"
"21245","MF668280_0A_Rev_25613","18472"
"21246","MF668280_0A_Rev_28414","18473"
"21247","MF668280_0A_Fwd_32578","18474"
"21248","MF668280_0A_Rev_35879","18475"
"21249","MF668280_0A_Rev_63996","18476"
"21250","MF668280_0A_Rev_126359","18477"
"21251","MF668280_0A_Fwd_120517","18478"
"21252","MF668280_0A_Fwd_101393","18479"
"21253","MF668280_0A_Rev_31169","18480"
"21254","MF668280_0A_Rev_28743","18481"
"21255","MF668280_0A_Rev_62271","18482"
"21256","MF668280_0A_Fwd_95633","18483"
"21257","MF668286_0A_Fwd_78905","18484"
"21258","MF668286_0A_Rev_129865","18485"
"21259","MF668286_0A_Fwd_7140","18486"
"21260","MF668286_0A_Fwd_55502","18487"
"21261","MF668286_0A_Rev_117309","18488"
"21262","MF668286_0A_Fwd_21846","18489"
"21263","MF668286_0A_Fwd_53464","18490"
"21264","MF668286_0A_Rev_20831","18491"
"21265","MF668286_0A_Fwd_86472","18492"
"21266","MF668286_0A_Rev_20152","18493"
"21267","MF668286_0A_Fwd_20637","18494"
"21268","MF668286_0A_Rev_77590","18495"
"21269","MF668286_0A_Rev_53144","18496"
"21270","MF668286_0A_Rev_13357","18497"
"21271","MF668286_0A_Fwd_7251","18498"
"21272","MF668286_0A_Fwd_108742","18499"
"21273","MF668286_0A_Rev_41040","18500"
"21274","MF668286_0A_Rev_29800","18501"
"21275","MF668286_0A_Fwd_68078","18502"
"21276","MF668286_0A_Rev_21427","18503"
"21277","MF668286_0A_Fwd_133088","18504"
"21278","MF668286_0A_Rev_5930","18505"
"21279","MF668286_0A_Rev_52787","18506"
"21280","MF668286_0A_Fwd_122510","18507"
"21281","MF668286_0A_Rev_130446","18508"
"21282","MF668286_0A_Rev_133113","18509"
"21283","MF681663_0A_Fwd_23476","18510"
"21284","MF695815_0A_Rev_25393","18511"
"21285","MF695815_0A_Rev_38869","18512"
"21286","MF695815_0A_Fwd_28185","18513"
"21287","MF740800_0A_Rev_10611","18514"
"21288","MF754111_0A_Rev_6549","18515"
"21289","MF754111_0A_Fwd_24870","18516"
"21290","MF754111_0A_Fwd_41411","18517"
"21291","MF754111_0A_Fwd_30885","18518"
"21292","MF754113_0A_Rev_40466","18519"
"21293","MF754113_0A_Fwd_14667","18520"
"21294","MF754113_0A_Fwd_71665","18521"
"21295","MF754113_0A_Rev_19602","18522"
"21296","MF754113_0A_Rev_38769","18523"
"21297","MF754113_0A_Rev_52391","18524"
"21298","MF754113_0A_Fwd_29697","18525"
"21299","MF754113_0A_Rev_3801","18526"
"21300","MF754113_0A_Fwd_56232","18527"
"21301","MF754113_0A_Rev_11557","18528"
"21302","MF754113_0A_Rev_21777","18529"
"21303","MF754113_0A_Rev_42199","18530"
"21304","MF754113_0A_Rev_65658","18531"
"21305","MH807811_0A_Rev_2239","18531"
"21306","MF754113_0A_Rev_48821","18532"
"21307","MF754115_0A_Rev_32780","18533"
"21308","MF766044_0A_Rev_10171","18534"
"21309","MT701597_0A_Rev_8045","18534"
"21310","OQ995441_0A_Rev_11147","18534"
"21311","MF766044_0A_Fwd_33836","18535"
"21312","MF766044_0A_Rev_14303","18536"
"21313","MF766044_0A_Rev_18502","18537"
"21314","MF766045_0A_Fwd_16876","18538"
"21315","OM735688_0A_Rev_17005","18538"
"21316","MF766045_0A_Fwd_28534","18539"
"21317","MF766045_0A_Fwd_41610","18540"
"21318","MF766046_0A_Fwd_42242","18540"
"21319","MF766045_0A_Rev_28581","18541"
"21320","MF766046_0A_Fwd_31215","18542"
"21321","MF766046_0A_Rev_45341","18543"
"21322","MF766046_0A_Rev_27529","18544"
"21323","MH651190_0A_Rev_27793","18544"
"21324","MF766047_0A_Fwd_21478","18545"
"21325","MF766047_0A_Fwd_235","18546"
"21326","MH669004_0A_Fwd_235","18546"
"21327","MF766047_0A_Rev_1831","18547"
"21328","MF766047_0A_Fwd_44473","18548"
"21329","MF768469_0A_Fwd_19163","18549"
"21330","MF768469_0A_Fwd_12904","18550"
"21331","MF787246_0A_Fwd_63997","18551"
"21332","MF787246_0A_Rev_138595","18552"
"21333","MF805716_0A_Fwd_220647","18553"
"21334","MF805716_0A_Rev_82533","18554"
"21335","OR710291_0A_Fwd_50304","18554"
"21336","MF805809_0A_Rev_96392","18555"
"21337","MF807953_0A_Fwd_40926","18556"
"21338","MF807953_0A_Rev_23667","18557"
"21339","MF807953_0A_Rev_8582","18558"
"21340","MF893271_0A_Rev_15342","18559"
"21341","MF893271_0A_Rev_14029","18560"
"21342","MF893271_0A_Fwd_41085","18561"
"21343","MF893271_0A_Fwd_5329","18562"
"21344","MF893271_0A_Rev_43052","18563"
"21345","OR844995_0A_Rev_42109","18563"
"21346","MF893271_0A_Rev_17894","18564"
"21347","MF893271_0A_Fwd_28901","18565"
"21348","MG592418_0A_Fwd_23883","18565"
"21349","MF893271_0A_Fwd_12331","18566"
"21350","MF893340_0A_Fwd_91270","18567"
"21351","MF893340_0A_Fwd_52442","18568"
"21352","MF893340_0A_Fwd_90548","18569"
"21353","MF893340_0A_Rev_77838","18570"
"21354","MF893340_0A_Rev_53578","18571"
"21355","MF893340_0A_Fwd_51113","18572"
"21356","MF893340_0A_Fwd_2032","18573"
"21357","MF893340_0A_Rev_65096","18574"
"21358","MF893341_0A_Rev_24445","18575"
"21359","MF893341_0A_Fwd_38681","18576"
"21360","MF893341_0A_Rev_37049","18577"
"21361","MF893341_0A_Rev_32989","18578"
"21362","MF893341_0A_Rev_37863","18579"
"21363","MF893341_0A_Rev_448","18580"
"21364","MF893341_0A_Fwd_3686","18581"
"21365","MF893341_0A_Fwd_16746","18582"
"21366","MF893341_0A_Rev_4641","18583"
"21367","MF893341_0A_Rev_30157","18584"
"21368","MF919494_0A_Rev_125332","18585"
"21369","MW862982_0A_Rev_33814","18585"
"21370","MF919502_0A_Rev_23528","18586"
"21371","MF919502_0A_Fwd_32924","18587"
"21372","MF919502_0A_Fwd_32804","18588"
"21373","MF919504_0A_Fwd_30559","18589"
"21374","MF919504_0A_Rev_80734","18590"
"21375","MF919504_0A_Rev_43618","18591"
"21376","MF919508_0A_Fwd_46359","18592"
"21377","MF919510_0A_Fwd_21542","18593"
"21378","MF919510_0A_Rev_2708","18594"
"21379","MF919510_0A_Fwd_7535","18595"
"21380","MF919510_0A_Fwd_28307","18596"
"21381","PQ287320_0A_Fwd_35723","18596"
"21382","MF919510_0A_Fwd_42373","18597"
"21383","MF919510_0A_Rev_51430","18598"
"21384","MF919510_0A_Rev_2294","18599"
"21385","PP978824_0A_Rev_36072","18599"
"21386","MF919510_0A_Rev_915","18600"
"21387","MF919510_0A_Rev_852","18601"
"21388","MF919510_0A_Fwd_7449","18602"
"21389","MF919510_0A_Rev_56375","18603"
"21390","MF919510_0A_Rev_3781","18604"
"21391","MF919510_0A_Fwd_34232","18605"
"21392","MF919510_0A_Rev_65551","18606"
"21393","MF919510_0A_Rev_14440","18607"
"21394","MF919514_0A_Rev_20844","18608"
"21395","MN010762_0A_Rev_25963","18608"
"21396","MF919514_0A_Fwd_52112","18609"
"21397","MF919521_0A_Fwd_46967","18610"
"21398","MF919521_0A_Rev_49481","18611"
"21399","MF919526_0A_Rev_43497","18612"
"21400","MF919536_0A_Fwd_5758","18613"
"21401","MF919536_0A_Rev_11600","18614"
"21402","MF919536_0A_Rev_16326","18615"
"21403","MF919542_0A_Rev_41087","18616"
"21404","MF919542_0A_Rev_28417","18617"
"21405","MH536819_0A_Rev_28384","18617"
"21406","MF919542_0A_Rev_34336","18618"
"21407","MH271303_0A_Fwd_5417","18618"
"21408","MF919542_0A_Fwd_59555","18619"
"21409","MZ209303_0A_Fwd_38339","18619"
"21410","MF919542_0A_Rev_18848","18620"
"21411","MF919542_0A_Fwd_41232","18621"
"21412","MF919542_0A_Fwd_64975","18622"
"21413","MF919542_0A_Rev_42128","18623"
"21414","MF919542_0A_Fwd_30634","18624"
"21415","MF919542_0A_Rev_20993","18625"
"21416","MF919542_0A_Fwd_50776","18626"
"21417","MF939898_0A_Rev_34637","18627"
"21418","MF939898_0A_Fwd_13365","18628"
"21419","MF939898_0A_Rev_782","18629"
"21420","MF939898_0A_Rev_19046","18630"
"21421","MF939898_0A_Rev_31811","18631"
"21422","MF957259_0A_Rev_34500","18632"
"21423","MF959998_0A_Fwd_51732","18633"
"21424","MF959998_0A_Rev_14287","18634"
"21425","MF959998_0A_Fwd_13708","18635"
"21426","MF959998_0A_Fwd_33470","18636"
"21427","MF959998_0A_Fwd_14679","18637"
"21428","MF959998_0A_Fwd_10560","18638"
"21429","MF959998_0A_Rev_22243","18639"
"21430","MF959998_0A_Fwd_8993","18640"
"21431","MF959998_0A_Fwd_14620","18641"
"21432","MF959998_0A_Fwd_48417","18642"
"21433","MF959998_0A_Rev_40998","18643"
"21434","MF959998_0A_Rev_33223","18644"
"21435","MF959998_0A_Fwd_36534","18645"
"21436","MF959998_0A_Rev_46743","18646"
"21437","MF959998_0A_Fwd_5827","18647"
"21438","MF959998_0A_Fwd_8972","18648"
"21439","MF959998_0A_Rev_52319","18649"
"21440","MF959998_0A_Rev_23342","18650"
"21441","MW824406_0A_Rev_4681","18650"
"21442","MF959998_0A_Rev_10307","18651"
"21443","MF959998_0A_Fwd_55585","18652"
"21444","MF959999_0A_Rev_11716","18653"
"21445","MF959999_0A_Rev_40775","18654"
"21446","MF959999_0A_Rev_7721","18655"
"21447","MF959999_0A_Fwd_36938","18656"
"21448","MF959999_0A_Fwd_21902","18657"
"21449","MF959999_0A_Fwd_11668","18658"
"21450","MF959999_0A_Rev_27631","18659"
"21451","MF959999_0A_Rev_6952","18660"
"21452","MF959999_0A_Rev_15794","18661"
"21453","MF959999_0A_Rev_24206","18662"
"21454","MF959999_0A_Fwd_15721","18663"
"21455","MF974178_0A_Fwd_4802","18664"
"21456","MF974178_0A_Fwd_31831","18665"
"21457","MF974396_0A_Fwd_38113","18666"
"21458","MF974396_0A_Rev_23292","18667"
"21459","MF974396_0A_Rev_9701","18668"
"21460","MF974396_0A_Rev_42854","18669"
"21461","MF975637_0A_Rev_35937","18670"
"21462","MF975637_0A_Rev_4819","18671"
"21463","MF975637_0A_Rev_33330","18672"
"21464","MF975637_0A_Fwd_20356","18673"
"21465","MF975637_0A_Rev_40888","18674"
"21466","OP172641_0A_Fwd_18565","18674"
"21467","MF975637_0A_Fwd_2662","18675"
"21468","MF975637_0A_Rev_11667","18676"
"21469","MH155869_0A_Rev_11679","18676"
"21470","MF975637_0A_Rev_19249","18677"
"21471","MF975638_0A_Rev_4567","18678"
"21472","MF975638_0A_Rev_2867","18679"
"21473","MH019216_0A_Rev_17593","18679"
"21474","MF975638_0A_Rev_9767","18680"
"21475","MF975638_0A_Rev_10708","18681"
"21476","MF975720_0A_Rev_9088","18682"
"21477","MF975720_0A_Fwd_4645","18683"
"21478","MF975720_0A_Rev_15402","18684"
"21479","MF975720_0A_Fwd_23546","18685"
"21480","MF975720_0A_Rev_12732","18686"
"21481","MF975721_0A_Fwd_7191","18687"
"21482","MF975721_0A_Rev_24563","18688"
"21483","MF979559_0A_Rev_2193","18689"
"21484","MF979559_0A_Rev_11531","18690"
"21485","MF979559_0A_Fwd_148","18691"
"21486","MF979559_0A_Rev_26926","18692"
"21487","MN270889_0A_Rev_11135","18692"
"21488","MF979559_0A_Rev_11994","18693"
"21489","OQ389126_0A_Rev_11089","18693"
"21490","MF979559_0A_Fwd_21990","18694"
"21491","PP358254_0A_Fwd_25745","18694"
"21492","MF979559_0A_Rev_22920","18695"
"21493","MF979559_0A_Rev_33339","18696"
"21494","MF979559_0A_Rev_27481","18697"
"21495","MF979560_0A_Fwd_10217","18698"
"21496","MF979560_0A_Fwd_88501","18699"
"21497","MF979560_0A_Fwd_69073","18700"
"21498","MF979560_0A_Fwd_68732","18701"
"21499","MF979560_0A_Fwd_125023","18702"
"21500","MF979560_0A_Fwd_47879","18703"
"21501","MF979560_0A_Rev_63836","18704"
"21502","MF979560_0A_Fwd_53901","18705"
"21503","MF979560_0A_Fwd_135086","18706"
"21504","MF979560_0A_Fwd_54748","18707"
"21505","MF979561_0A_Fwd_3226","18708"
"21506","MF979561_0A_Rev_24764","18709"
"21507","MF979561_0A_Rev_12975","18710"
"21508","MF979564_0A_Fwd_52480","18711"
"21509","MF979564_0A_Fwd_24281","18712"
"21510","MF979564_0A_Rev_15704","18713"
"21511","MF979564_0A_Rev_3964","18714"
"21512","MF979564_0A_Rev_76890","18715"
"21513","MF988720_0A_Rev_35358","18716"
"21514","MF988720_0A_Rev_52151","18717"
"21515","MF988720_0A_Rev_84756","18718"
"21516","MF988720_0A_Rev_93042","18719"
"21517","MF988720_0A_Rev_16489","18720"
"21518","MF988720_0A_Rev_14159","18721"
"21519","MF988720_0A_Rev_37168","18722"
"21520","MF988720_0A_Fwd_117364","18723"
"21521","MF988720_0A_Rev_99115","18724"
"21522","MF996376_0A_Fwd_8098","18725"
"21523","MF996376_0A_Rev_20231","18726"
"21524","MW021758_0A_Rev_172391","18726"
"21525","MF996376_0A_Rev_14461","18727"
"21526","MF996376_0A_Rev_46964","18728"
"21527","MF996376_0A_Fwd_44938","18729"
"21528","MF996376_0A_Rev_15971","18730"
"21529","MN871440_0A_Fwd_95341","18730"
"21530","MF996376_0A_Fwd_37935","18731"
"21531","MF996376_0A_Fwd_41353","18732"
"21532","MF996376_0A_Fwd_31306","18733"
"21533","MF996376_0A_Fwd_30892","18734"
"21534","MF996376_0A_Fwd_44590","18735"
"21535","MF996376_0A_Rev_48658","18736"
"21536","MF996376_0A_Rev_15079","18737"
"21537","MF996376_0A_Rev_279","18738"
"21538","MF996376_0A_Fwd_40921","18739"
"21539","MF996376_0A_Rev_29379","18740"
"21540","MF996376_0A_Fwd_12395","18741"
"21541","MK524177_0A_Fwd_56483","18741"
"21542","OP251154_0A_Fwd_30006","18741"
"21543","MG000860_0A_Rev_134338","18742"
"21544","MG009575_0A_Rev_41877","18743"
"21545","MG009575_0A_Fwd_14401","18744"
"21546","MG009575_0A_Fwd_15298","18745"
"21547","MG009575_0A_Rev_56295","18746"
"21548","MG009575_0A_Rev_28964","18747"
"21549","MG009575_0A_Fwd_13682","18748"
"21550","MG009575_0A_Fwd_20067","18749"
"21551","ON529858_0A_Fwd_130410","18749"
"21552","MG009575_0A_Fwd_64653","18750"
"21553","MG009575_0A_Rev_26757","18751"
"21554","MG009575_0A_Fwd_31755","18752"
"21555","MG009575_0A_Fwd_1336","18753"
"21556","MG009575_0A_Fwd_29487","18754"
"21557","MG009575_0A_Fwd_63169","18755"
"21558","MG009575_0A_Rev_12150","18756"
"21559","MG009575_0A_Rev_22957","18757"
"21560","MG009575_0A_Rev_15806","18758"
"21561","MG009575_0A_Fwd_27370","18759"
"21562","MG018926_0A_Fwd_24804","18760"
"21563","MG018926_0A_Rev_52504","18761"
"21564","MG018926_0A_Rev_10842","18762"
"21565","MG018926_0A_Rev_19371","18763"
"21566","MG018926_0A_Rev_9768","18764"
"21567","MG018926_0A_Fwd_23594","18765"
"21568","MG018926_0A_Fwd_24073","18766"
"21569","MG018926_0A_Fwd_25679","18767"
"21570","MG018926_0A_Rev_34405","18768"
"21571","MG018926_0A_Rev_51207","18769"
"21572","MG018926_0A_Rev_45569","18770"
"21573","MG018926_0A_Fwd_31399","18771"
"21574","MG018926_0A_Rev_10127","18772"
"21575","MG018926_0A_Rev_7787","18773"
"21576","MG018926_0A_Rev_49291","18774"
"21577","MG018926_0A_Rev_27768","18775"
"21578","MG018926_0A_Rev_3500","18776"
"21579","MG018926_0A_Fwd_58049","18777"
"21580","MG018926_0A_Rev_48955","18778"
"21581","MG018926_0A_Rev_48773","18779"
"21582","MG018926_0A_Rev_38433","18780"
"21583","MG018926_0A_Rev_33571","18781"
"21584","MG018926_0A_Rev_4571","18782"
"21585","MG018926_0A_Fwd_61390","18783"
"21586","MG018926_0A_Fwd_34442","18784"
"21587","MG018926_0A_Rev_32860","18785"
"21588","MG018926_0A_Rev_53779","18786"
"21589","MG018926_0A_Fwd_8037","18787"
"21590","MG018926_0A_Fwd_14683","18788"
"21591","MT708549_0A_Rev_57435","18788"
"21592","MG018926_0A_Rev_18978","18789"
"21593","MG018926_0A_Rev_56721","18790"
"21594","MG018926_0A_Rev_58602","18791"
"21595","MG018927_0A_Rev_95798","18792"
"21596","MG018927_0A_Rev_42156","18793"
"21597","MG018927_0A_Fwd_95848","18794"
"21598","OP752703_0A_Fwd_278009","18794"
"21599","MG018927_0A_Rev_19732","18795"
"21600","MG018927_0A_Rev_90825","18796"
"21601","MG018927_0A_Rev_81329","18797"
"21602","MG018927_0A_Rev_84306","18798"
"21603","PP179318_0A_Rev_74949","18798"
"21604","MG018927_0A_Rev_6430","18799"
"21605","MG018927_0A_Rev_69421","18800"
"21606","MG018927_0A_Rev_94055","18801"
"21607","MG018927_0A_Rev_24884","18802"
"21608","MG018927_0A_Fwd_104252","18803"
"21609","MG018927_0A_Fwd_107738","18804"
"21610","MG018927_0A_Fwd_7978","18805"
"21611","MG018927_0A_Rev_74047","18806"
"21612","MG018927_0A_Rev_69244","18807"
"21613","MG018927_0A_Rev_21487","18808"
"21614","PP179318_0A_Rev_13518","18808"
"21615","MG018927_0A_Fwd_35844","18809"
"21616","MG018927_0A_Rev_35687","18810"
"21617","MG018927_0A_Rev_19870","18811"
"21618","MG018927_0A_Fwd_98416","18812"
"21619","MG018927_0A_Fwd_12835","18813"
"21620","MG018927_0A_Fwd_83930","18814"
"21621","MG983743_0A_Fwd_17549","18814"
"21622","MG018927_0A_Fwd_3150","18815"
"21623","MG018927_0A_Fwd_44261","18816"
"21624","MG018927_0A_Rev_30397","18817"
"21625","MG018927_0A_Rev_85779","18818"
"21626","MG018927_0A_Fwd_103998","18819"
"21627","MT354569_0A_Fwd_103756","18819"
"21628","MG018927_0A_Rev_81686","18820"
"21629","PP179318_0A_Rev_72343","18820"
"21630","MG018927_0A_Rev_21809","18821"
"21631","MT354569_0A_Rev_21776","18821"
"21632","PP179318_0A_Rev_13839","18821"
"21633","MG018927_0A_Fwd_83566","18822"
"21634","MG018927_0A_Rev_107704","18823"
"21635","PP179318_0A_Rev_100065","18823"
"21636","MG018927_0A_Fwd_8294","18824"
"21637","MG018927_0A_Fwd_54112","18825"
"21638","MG018927_0A_Fwd_79402","18826"
"21639","MG018927_0A_Rev_97513","18827"
"21640","MG018927_0A_Rev_99768","18828"
"21641","MG018927_0A_Rev_59417","18829"
"21642","MG018927_0A_Fwd_63161","18830"
"21643","MG018927_0A_Fwd_89270","18831"
"21644","MG018927_0A_Rev_97276","18832"
"21645","MG018928_0A_Rev_68615","18833"
"21646","MG018928_0A_Rev_66980","18834"
"21647","MG018928_0A_Rev_65482","18835"
"21648","MG018928_0A_Rev_5464","18836"
"21649","MG018928_0A_Fwd_40970","18837"
"21650","MG018928_0A_Rev_15843","18838"
"21651","MG018928_0A_Rev_54560","18839"
"21652","MG018928_0A_Rev_56474","18840"
"21653","MG018928_0A_Rev_47122","18841"
"21654","MG018928_0A_Fwd_32777","18842"
"21655","MG018928_0A_Rev_31963","18843"
"21656","MG018928_0A_Rev_14092","18844"
"21657","MG018928_0A_Rev_56664","18845"
"21658","MG018928_0A_Fwd_51833","18846"
"21659","MG018928_0A_Rev_27926","18847"
"21660","MG018928_0A_Rev_19247","18848"
"21661","MG018928_0A_Rev_22079","18849"
"21662","MG018928_0A_Rev_11187","18850"
"21663","MG018928_0A_Rev_12640","18851"
"21664","MG018928_0A_Rev_24160","18852"
"21665","MG018929_0A_Rev_37387","18853"
"21666","MH113812_0A_Rev_37566","18853"
"21667","MH113814_0A_Rev_37522","18853"
"21668","MG018929_0A_Rev_41017","18854"
"21669","MG018929_0A_Rev_5736","18855"
"21670","MH113812_0A_Rev_5805","18855"
"21671","MG018929_0A_Rev_41316","18856"
"21672","MG018929_0A_Fwd_13047","18857"
"21673","MG018929_0A_Rev_38845","18858"
"21674","MG018929_0A_Rev_33508","18859"
"21675","MG018929_0A_Fwd_25371","18860"
"21676","MH113815_0A_Fwd_25201","18860"
"21677","MG018929_0A_Fwd_37583","18861"
"21678","MG018929_0A_Rev_18790","18862"
"21679","MG018929_0A_Rev_28232","18863"
"21680","MH113813_0A_Rev_28272","18863"
"21681","PP179315_0A_Rev_27693","18863"
"21682","MG018929_0A_Rev_21456","18864"
"21683","MG018930_0A_Fwd_26031","18865"
"21684","MG018930_0A_Fwd_58379","18866"
"21685","MG018930_0A_Fwd_28878","18867"
"21686","MG018930_0A_Rev_95563","18868"
"21687","MG018930_0A_Fwd_30431","18869"
"21688","MG018930_0A_Fwd_30773","18870"
"21689","MZ605293_0A_Fwd_90558","18870"
"21690","MG018930_0A_Rev_62225","18871"
"21691","MG018930_0A_Rev_94282","18872"
"21692","MG018930_0A_Rev_67496","18873"
"21693","MG018930_0A_Fwd_22965","18874"
"21694","MG018930_0A_Fwd_613","18875"
"21695","MG018930_0A_Rev_58610","18876"
"21696","MG018930_0A_Rev_44349","18877"
"21697","MG018930_0A_Rev_60234","18878"
"21698","MG018930_0A_Rev_69390","18879"
"21699","MG018930_0A_Fwd_29311","18880"
"21700","MG018930_0A_Rev_41469","18881"
"21701","MG018930_0A_Rev_68396","18882"
"21702","MG018930_0A_Fwd_91038","18883"
"21703","MZ605293_0A_Fwd_53679","18883"
"21704","MG018930_0A_Rev_7551","18884"
"21705","MG018930_0A_Fwd_34156","18885"
"21706","MG018930_0A_Fwd_94945","18886"
"21707","MG018930_0A_Fwd_89548","18887"
"21708","MG018930_0A_Fwd_84473","18888"
"21709","MG018930_0A_Rev_42911","18889"
"21710","MG018930_0A_Fwd_87868","18890"
"21711","MZ605293_0A_Fwd_50506","18890"
"21712","PP968062_0A_Rev_140691","18890"
"21713","MG018930_0A_Fwd_67322","18891"
"21714","MG018930_0A_Rev_4417","18892"
"21715","MG020111_0A_Fwd_29449","18893"
"21716","MG020111_0A_Fwd_17899","18894"
"21717","MG020111_0A_Rev_20169","18895"
"21718","MG020111_0A_Rev_6037","18896"
"21719","MG030346_0A_Fwd_26825","18897"
"21720","MG030347_0A_Fwd_65034","18898"
"21721","MG030347_0A_Fwd_51361","18899"
"21722","MG030347_0A_Fwd_69950","18900"
"21723","MG050172_0A_Rev_11069","18901"
"21724","MG050172_0A_Fwd_38530","18902"
"21725","MG065636_0A_Fwd_21427","18903"
"21726","MG065636_0A_Rev_5899","18904"
"21727","MN019128_0A_Rev_43892","18904"
"21728","MN234196_0A_Fwd_45651","18904"
"21729","OM317910_0A_Rev_25177","18904"
"21730","MG065639_0A_Rev_124241","18905"
"21731","MG065639_0A_Fwd_79473","18906"
"21732","MG065639_0A_Fwd_18782","18907"
"21733","MG065640_0A_Rev_36549","18908"
"21734","MW689258_0A_Rev_30572","18908"
"21735","PQ184795_0A_Fwd_1598","18908"
"21736","MG065640_0A_Rev_1143","18909"
"21737","MG065642_0A_Rev_72703","18910"
"21738","MZ501076_0A_Rev_25995","18910"
"21739","MZ501108_0A_Rev_26283","18910"
"21740","MG065642_0A_Fwd_113179","18911"
"21741","MG065642_0A_Fwd_28528","18912"
"21742","MG065643_0A_Rev_4340","18913"
"21743","MG065645_0A_Rev_78435","18914"
"21744","MG065645_0A_Fwd_119340","18915"
"21745","MG065646_0A_Fwd_4698","18916"
"21746","MG065646_0A_Fwd_125748","18917"
"21747","MG065658_0A_Rev_24929","18918"
"21748","MG065658_0A_Rev_24509","18919"
"21749","MT552976_0A_Rev_109873","18919"
"21750","MG065661_0A_Fwd_70208","18920"
"21751","MG065664_0A_Rev_42488","18921"
"21752","MG065667_0A_Fwd_36037","18922"
"21753","MG065667_0A_Fwd_1128","18923"
"21754","MG065670_0A_Fwd_19873","18924"
"21755","MG065681_0A_Fwd_28033","18925"
"21756","MG065692_0A_Rev_77438","18926"
"21757","MG065692_0A_Fwd_24568","18927"
"21758","MG065692_0A_Rev_75800","18928"
"21759","MG065692_0A_Fwd_76626","18929"
"21760","MG065692_0A_Fwd_52270","18930"
"21761","MG099933_0A_Rev_28301","18931"
"21762","MG099933_0A_Fwd_42617","18932"
"21763","MG099933_0A_Rev_37024","18933"
"21764","MG099935_0A_Fwd_71542","18934"
"21765","MK801733_0A_Fwd_73969","18934"
"21766","MG099935_0A_Rev_38342","18935"
"21767","MG099935_0A_Fwd_64115","18936"
"21768","MG099938_0A_Fwd_28159","18937"
"21769","MG099939_0A_Fwd_30127","18938"
"21770","MG099939_0A_Rev_2169","18939"
"21771","MH669004_0A_Fwd_14482","18939"
"21772","MG099939_0A_Fwd_19118","18940"
"21773","MG099939_0A_Fwd_27002","18941"
"21774","MK450428_0A_Fwd_12108","18941"
"21775","MG099939_0A_Fwd_34694","18942"
"21776","MG099939_0A_Rev_35892","18943"
"21777","MG099939_0A_Rev_34845","18944"
"21778","MG099939_0A_Fwd_7219","18945"
"21779","MG099939_0A_Fwd_17038","18946"
"21780","MG099939_0A_Rev_54061","18947"
"21781","MG099940_0A_Fwd_2648","18948"
"21782","MG099940_0A_Fwd_3134","18949"
"21783","ON456331_0A_Fwd_3211","18949"
"21784","MG099940_0A_Fwd_56944","18950"
"21785","MG770214_0A_Fwd_55538","18950"
"21786","MG099940_0A_Fwd_60181","18951"
"21787","MT889379_0A_Fwd_60188","18951"
"21788","ON456331_0A_Fwd_58974","18951"
"21789","PQ184834_0A_Fwd_58702","18951"
"21790","MG099950_0A_Fwd_44728","18952"
"21791","MG099950_0A_Rev_31709","18953"
"21792","MG099951_0A_Rev_16911","18954"
"21793","MG159787_0A_Fwd_15010","18955"
"21794","MG159787_0A_Rev_4113","18956"
"21795","MG159787_0A_Fwd_10144","18957"
"21796","MG189906_0A_Rev_90321","18958"
"21797","MG189906_0A_Fwd_70483","18959"
"21798","MG189906_0A_Fwd_9406","18960"
"21799","MG189906_0A_Fwd_16714","18961"
"21800","MG189906_0A_Fwd_75680","18962"
"21801","MG189906_0A_Fwd_70585","18963"
"21802","MG189906_0A_Fwd_12059","18964"
"21803","MG189906_0A_Fwd_26019","18965"
"21804","MT110073_0A_Fwd_25971","18965"
"21805","MG189906_0A_Fwd_7562","18966"
"21806","MG189906_0A_Fwd_77526","18967"
"21807","MG189906_0A_Fwd_12866","18968"
"21808","MG189906_0A_Fwd_4744","18969"
"21809","MG189906_0A_Fwd_1929","18970"
"21810","MG189906_0A_Fwd_92550","18971"
"21811","MG189906_0A_Fwd_91232","18972"
"21812","MG189906_0A_Fwd_21325","18973"
"21813","MG189906_0A_Fwd_88237","18974"
"21814","MT110073_0A_Fwd_88780","18974"
"21815","MG189906_0A_Fwd_87390","18975"
"21816","MG189906_0A_Fwd_84262","18976"
"21817","MG189906_0A_Fwd_62371","18977"
"21818","MG189906_0A_Rev_74912","18978"
"21819","MG189906_0A_Fwd_80233","18979"
"21820","MG189906_0A_Fwd_63709","18980"
"21821","MG197810_0A_Rev_17050","18981"
"21822","MG197810_0A_Rev_15346","18982"
"21823","MG197810_0A_Rev_37036","18983"
"21824","MG197810_0A_Fwd_39054","18984"
"21825","MG197810_0A_Fwd_20884","18985"
